CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2,source_row_1based,sample_id,V1_ml,V2_ml,decision,decision_reason,quality_flags,reviewer,canonical_smiles,threshold_excluded,over_v1_threshold,over_v2_threshold
451-40-1,2-Phenylacetophenone,0.97,1.2,100,DCM,300,50/1,10,2023-11-09_11-33-17.xlsx,Silica-CS 4g+4g,3866,6222,C1=CC=C(C=C1)CC(=O)C2=CC=CC=C2,3866,6222,496,d92ef85db0d1c0979197,32.21666666666667,51.85,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1)c1ccccc1,False,False,False
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,0/1,10,2023-11-09_18-31-07.xlsx,Silica-CS 4g+4g,851,3578,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,851,3578,497,ddc0b27538aa926cbb6e,7.091666666666667,29.816666666666663,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(-c2ccccc2)cc1,False,False,False
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,1/1,10,2023-11-09_18-36-52.xlsx,Silica-CS 4g+4g,1083,2072,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1083,2072,498,6dcfe9b1e0958f22523b,9.025,17.266666666666666,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(-c2ccccc2)cc1,False,False,False
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,2/1,10,2023-11-09_18-43-32.xlsx,Silica-CS 4g+4g,1130,2645,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1130,2645,499,3cdf1bcd3739e20f72d2,9.416666666666666,22.041666666666668,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(-c2ccccc2)cc1,False,False,False
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,5/1,10,2023-11-09_18-51-47.xlsx,Silica-CS 4g+4g,1168,3564,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1168,3564,500,a8e4c6001ce3245c634b,9.733333333333333,29.7,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(-c2ccccc2)cc1,False,False,False
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,10/1,10,2023-11-09_19-13-25.xlsx,Silica-CS 4g+4g,1153,4079,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1153,4079,501,24b540d7814b4d9c5183,9.608333333333333,33.99166666666667,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(-c2ccccc2)cc1,False,False,False
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,20/1,10,2023-11-09_19-19-08.xlsx,Silica-CS 4g+4g,1212,2061,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,1212,2061,502,b0cadf050313e9a3a162,10.1,17.175,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(-c2ccccc2)cc1,False,False,False
3218-36-8,4-Biphenylcarboxaldehyde,0.98,1.107,100,DCM,300,50/1,10,2023-11-09_19-24-26.xlsx,Silica-CS 4g+4g,211,1843,C1=CC=C(C=C1)C2=CC=C(C=C2)C=O,211,1843,503,8837a8a19c37b63d2e48,1.7583333333333333,15.358333333333333,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc(-c2ccccc2)cc1,False,False,False
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,0/1,10,2023-11-09_20-11-33.xlsx,Silica-CS 4g+4g,1044,2878,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1044,2878,504,23a832560d234735d954,8.7,23.983333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc2ccccc2c1Br,False,False,False
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,1/1,10,2023-11-09_20-18-02.xlsx,Silica-CS 4g+4g,1067,2503,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1067,2503,505,90777be8090491479de1,8.891666666666667,20.858333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc2ccccc2c1Br,False,False,False
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,2/1,10,2023-11-09_20-25-15.xlsx,Silica-CS 4g+4g,1110,2961,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1110,2961,506,926a7862066269f98d62,9.25,24.675,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc2ccccc2c1Br,False,False,False
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,5/1,10,2023-11-09_20-33-34.xlsx,Silica-CS 4g+4g,1155,3628,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1155,3628,507,2c51476c6fa3121c5dfc,9.625,30.233333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc2ccccc2c1Br,False,False,False
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,10/1,10,2023-11-09_20-42-58.xlsx,Silica-CS 4g+4g,1188,4272,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1188,4272,508,5a9449a7562d442b8669,9.9,35.6,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc2ccccc2c1Br,False,False,False
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,20/1,10,2023-11-09_20-53-08.xlsx,Silica-CS 4g+4g,1206,4719,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1206,4719,509,2cbca950d64fdcd81660,10.05,39.325,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc2ccccc2c1Br,False,False,False
3378-82-3,1-BROMO-2-NAPHTHALDEHYDE,0.98,1.552,100,DCM,700,50/1,10,2023-11-09_21-05-28.xlsx,Silica-CS 4g+4g,1213,6042,C1=CC=C2C(=C1)C=CC(=C2Br)C=O,1213,6042,510,fb1fdaa4bc60434648f7,10.108333333333333,50.35,keep,,,user_confirmed_protocol_2026-08-13,O=Cc1ccc2ccccc2c1Br,False,False,False
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,0/1,10,2023-11-09_21-18-48.xlsx,Silica-CS 4g+4g,833,2325,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,833,2325,511,9e46dbe8a460d3f96a27,6.941666666666666,19.375,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)c1ccccc1,False,False,False
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,1/1,10,2023-11-09_21-24-16.xlsx,Silica-CS 4g+4g,1054,1932,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1054,1932,512,31e75b850983502aa64f,8.783333333333333,16.1,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)c1ccccc1,False,False,False
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,2/1,10,2023-11-09_21-30-55.xlsx,Silica-CS 4g+4g,1126,2614,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1126,2614,513,b566ed83f272904657ba,9.383333333333333,21.783333333333335,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)c1ccccc1,False,False,False
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,5/1,10,2023-11-09_21-39-33.xlsx,Silica-CS 4g+4g,1223,3817,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1223,3817,514,c2be1e8f7c2c080f49f5,10.191666666666666,31.808333333333337,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)c1ccccc1,False,False,False
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,10/1,10,2023-11-09_21-48-02.xlsx,Silica-CS 4g+4g,1689,3715,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,1689,3715,515,fde2d968ab29d13d4f1d,14.075,30.958333333333332,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)c1ccccc1,False,False,False
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,20/1,10,2023-11-09_21-57-57.xlsx,Silica-CS 4g+4g,2215,4571,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,2215,4571,516,240da69c823911ff5ccc,18.458333333333332,38.09166666666667,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)c1ccccc1,False,False,False
614-47-1,trans-Chalcone,0.98,1.0712,100,DCM,300,50/1,10,2023-11-09_22-12-47.xlsx,Silica-CS 4g+4g,4185,7537,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,4185,7537,517,b2b26956a788c2a8c7e9,34.875,62.80833333333333,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)c1ccccc1,False,False,False
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,0/1,10,2023-11-09_22-25-29.xlsx,Silica-CS 4g+4g,843,1918,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,843,1918,518,f3b80f5fe97d26fd8383,7.025,15.983333333333333,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,False,False,False
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,1/1,10,2023-11-09_22-30-52.xlsx,Silica-CS 4g+4g,1082,1860,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1082,1860,519,d60f7e6b21ea96567843,9.016666666666667,15.5,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,False,False,False
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,2/1,10,2023-11-09_22-37-06.xlsx,Silica-CS 4g+4g,1165,2353,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1165,2353,520,bb61793cbbbe2bfa4e12,9.708333333333334,19.608333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,False,False,False
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,5/1,10,2023-11-09_22-45-04.xlsx,Silica-CS 4g+4g,1598,3419,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,1598,3419,521,d078d930aa37448ec4aa,13.316666666666666,28.491666666666667,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,False,False,False
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,10/1,10,2023-11-09_22-54-59.xlsx,Silica-CS 4g+4g,2530,4591,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,2530,4591,522,8cd132f293d2823adc8d,21.083333333333332,38.25833333333333,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,False,False,False
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,20/1,10,2023-11-09_23-09-29.xlsx,Silica-CS 4g+4g,4171,7314,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,4171,7314,523,88f58ab7b7cf02f8f134,34.75833333333333,60.95,keep,,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,False,False,False
35225-79-7,"trans,trans-Dibenzylideneacetone",0.98,1.0477,100,DCM,300,50/1,10,2023-11-10_10-05-36.xlsx,Silica-CS 4g+4g,6015,14961,C1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC=CC=C2,6015,14961,524,17bdb259a18419ca296f,50.125,124.675,drop,over_v2_legacy_threshold,,user_confirmed_protocol_2026-08-13,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,True,False,True
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,0/1,10,2023-11-10_10-29-46.xlsx,Silica-CS 4g+4g,888,1886,CC1CCC(=O)C2=CC=CC=C12,888,1886,525,77c599d272254892b6ec,7.4,15.716666666666669,keep,,,user_confirmed_protocol_2026-08-13,CC1CCC(=O)c2ccccc21,False,False,False
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,1/1,10,2023-11-10_10-35-34.xlsx,Silica-CS 4g+4g,1141,2130,CC1CCC(=O)C2=CC=CC=C12,1141,2130,526,b393af61f6769ceccbc0,9.508333333333333,17.75,keep,,,user_confirmed_protocol_2026-08-13,CC1CCC(=O)c2ccccc21,False,False,False
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,2/1,10,2023-11-10_10-41-53.xlsx,Silica-CS 4g+4g,1203,2405,CC1CCC(=O)C2=CC=CC=C12,1203,2405,527,49668be051b44a819f00,10.025,20.041666666666668,keep,,,user_confirmed_protocol_2026-08-13,CC1CCC(=O)c2ccccc21,False,False,False
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,5/1,10,2023-11-10_10-49-36.xlsx,Silica-CS 4g+4g,1654,3288,CC1CCC(=O)C2=CC=CC=C12,1654,3288,528,ffa86b2ffa5ac89b0720,13.783333333333331,27.4,keep,,,user_confirmed_protocol_2026-08-13,CC1CCC(=O)c2ccccc21,False,False,False
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,10/1,10,2023-11-10_13-16-42.xlsx,Silica-CS 4g+4g,2316,4053,CC1CCC(=O)C2=CC=CC=C12,2316,4053,529,43aa4f12be94a8a96b35,19.3,33.775,keep,,,user_confirmed_protocol_2026-08-13,CC1CCC(=O)c2ccccc21,False,False,False
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,20/1,10,2023-11-10_13-28-07.xlsx,Silica-CS 4g+4g,3322,5463,CC1CCC(=O)C2=CC=CC=C12,3322,5463,530,c09fbafa246c8d17b677,27.683333333333337,45.525,keep,,,user_confirmed_protocol_2026-08-13,CC1CCC(=O)c2ccccc21,False,False,False
19832-98-5,4-Methyl-1-tetralone,0.95,1.078,100,DCM,300,50/1,10,2023-11-10_13-47-29.xlsx,Silica-CS 4g+4g,6287,10205,CC1CCC(=O)C2=CC=CC=C12,6287,10205,531,f38afd5febe30c01c852,52.391666666666666,85.04166666666667,keep,,,user_confirmed_protocol_2026-08-13,CC1CCC(=O)c2ccccc21,False,False,False
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,0/1,10,2023-11-10_14-04-41.xlsx,Silica-CS 4g+4g,903,1450,C1CC1C(=O)CC2=CC=CC=C2F,903,1450,532,490ab56dde175e9b97f5,7.525,12.083333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1F)C1CC1,False,False,False
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,1/1,10,2023-11-10_14-09-59.xlsx,Silica-CS 4g+4g,1192,1800,C1CC1C(=O)CC2=CC=CC=C2F,1192,1800,533,3156893d5d2368c286a5,9.933333333333334,15.0,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1F)C1CC1,False,False,False
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,2/1,10,2023-11-10_14-15-39.xlsx,Silica-CS 4g+4g,1216,2044,C1CC1C(=O)CC2=CC=CC=C2F,1216,2044,534,5ca73775e77c8e07812b,10.133333333333333,17.033333333333335,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1F)C1CC1,False,False,False
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,5/1,10,2023-11-10_14-22-53.xlsx,Silica-CS 4g+4g,1625,2986,C1CC1C(=O)CC2=CC=CC=C2F,1625,2986,535,e90e636dced92c2b53d7,13.541666666666666,24.883333333333333,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1F)C1CC1,False,False,False
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,10/1,10,2023-11-10_14-31-04.xlsx,Silica-CS 4g+4g,2219,3500,C1CC1C(=O)CC2=CC=CC=C2F,2219,3500,536,21e4905ef98fba65035a,18.491666666666667,29.166666666666668,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1F)C1CC1,False,False,False
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,20/1,10,2023-11-10_14-41-10.xlsx,Silica-CS 4g+4g,3091,4673,C1CC1C(=O)CC2=CC=CC=C2F,3091,4673,537,2eda4e5a40a9021016cb,25.758333333333333,38.94166666666667,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1F)C1CC1,False,False,False
150322-73-9,Cyclopropyl 2-fluorobenzyl ketone,0.9977,1.192,100,DCM,300,50/1,10,2023-11-10_14-57-27.xlsx,Silica-CS 4g+4g,5455,8369,C1CC1C(=O)CC2=CC=CC=C2F,5455,8369,538,9c357cc9e9b8199eb1e0,45.458333333333336,69.74166666666666,keep,,,user_confirmed_protocol_2026-08-13,O=C(Cc1ccccc1F)C1CC1,False,False,False
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,0/1,10,2023-11-10_15-11-58.xlsx,Silica-CS 4g+4g,848,2214,CCC(=O)C1=CC(=CC=C1)Br,848,2214,539,51091e7a7f83732eaf1b,7.066666666666666,18.45,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccc(Br)c1,False,False,False
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,1/1,10,2023-11-10_15-17-02.xlsx,Silica-CS 4g+4g,1095,1666,CCC(=O)C1=CC(=CC=C1)Br,1095,1666,540,71577790a52cb379d81f,9.125,13.883333333333333,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccc(Br)c1,False,False,False
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,2/1,10,2023-11-10_15-22-19.xlsx,Silica-CS 4g+4g,1138,1835,CCC(=O)C1=CC(=CC=C1)Br,1138,1835,541,e3b2ac778da2b86aa873,9.483333333333333,15.291666666666666,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccc(Br)c1,False,False,False
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,5/1,10,2023-11-10_15-28-28.xlsx,Silica-CS 4g+4g,1221,2307,CCC(=O)C1=CC(=CC=C1)Br,1221,2307,542,1046fdfaf24728b107ba,10.175,19.225,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccc(Br)c1,False,False,False
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,10/1,10,2023-11-10_15-35-11.xlsx,Silica-CS 4g+4g,1466,2662,CCC(=O)C1=CC(=CC=C1)Br,1466,2662,543,2e10d8b186d86053260f,12.216666666666669,22.183333333333337,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccc(Br)c1,False,False,False
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,20/1,10,2023-11-10_15-42-50.xlsx,Silica-CS 4g+4g,1875,3239,CCC(=O)C1=CC(=CC=C1)Br,1875,3239,544,5111664a952a4ab7d54e,15.625,26.991666666666667,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccc(Br)c1,False,False,False
19829-31-3,3'-Bromopropiophenone,0.9986,1.3841,100,DCM,300,50/1,10,2023-11-10_15-52-54.xlsx,Silica-CS 4g+4g,2826,4652,CCC(=O)C1=CC(=CC=C1)Br,2826,4652,545,ffcab07e0d31056e0d4a,23.55,38.766666666666666,keep,,,user_confirmed_protocol_2026-08-13,CCC(=O)c1cccc(Br)c1,False,False,False
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,0/1,10,2023-11-10_16-11-14.xlsx,Silica-CS 4g+4g,1215,1719,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,1215,1719,546,b6bb9be5584029502820,10.125,14.325,keep,,,user_confirmed_protocol_2026-08-13,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,False,False,False
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,1/1,10,2023-11-10_16-16-57.xlsx,Silica-CS 4g+4g,1328,2078,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,1328,2078,547,60a000cb56517513c4d2,11.066666666666666,17.316666666666666,keep,,,user_confirmed_protocol_2026-08-13,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,False,False,False
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,2/1,10,2023-11-10_16-23-45.xlsx,Silica-CS 4g+4g,1802,2716,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,1802,2716,548,677c30b5727454c7a81e,15.016666666666667,22.633333333333333,keep,,,user_confirmed_protocol_2026-08-13,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,False,False,False
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,5/1,10,2023-11-10_16-36-30.xlsx,Silica-CS 4g+4g,3945,6281,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,3945,6281,549,94bc1858c275dcb3d476,32.875,52.34166666666667,keep,,,user_confirmed_protocol_2026-08-13,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,False,False,False
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,10/1,10,2023-11-10_16-54-52.xlsx,Silica-CS 4g+4g,6043,9641,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,6043,9641,550,06c29062334b43b0d12f,50.358333333333334,80.34166666666667,keep,,,user_confirmed_protocol_2026-08-13,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,False,False,False
61718-80-7,5-Methoxy-1-[4-(trifluoromethyl)phenyl]-1-pentanone,0.98,1.147,100,DCM,300,20/1,10,2023-11-10_17-25-18.xlsx,Silica-CS 4g+4g,11571,16766,COCCCCC(=O)C1=CC=C(C=C1)C(F)(F)F,11571,16766,551,80e66bd0e8e9450537bb,96.425,139.71666666666667,drop,over_v1_legacy_threshold;over_v2_legacy_threshold,,user_confirmed_protocol_2026-08-13,COCCCCC(=O)c1ccc(C(F)(F)F)cc1,True,True,True
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,0/1,10,2023-11-10_18-35-18.xlsx,Silica-CS 4g+4g,947,2309,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,947,2309,552,b82c7c8060589ec1974b,7.891666666666667,19.241666666666667,keep,,,user_confirmed_protocol_2026-08-13,CCCC(=O)c1ccc(-c2ccccc2)cc1,False,False,False
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,1/1,10,2023-11-10_18-40-47.xlsx,Silica-CS 4g+4g,1008,1939,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1008,1939,553,57e291b74a249c9dd3ff,8.4,16.158333333333335,keep,,,user_confirmed_protocol_2026-08-13,CCCC(=O)c1ccc(-c2ccccc2)cc1,False,False,False
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,2/1,10,2023-11-10_18-47-15.xlsx,Silica-CS 4g+4g,1085,2529,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1085,2529,554,7d6bcd84e5a6861fc8fc,9.041666666666666,21.075,keep,,,user_confirmed_protocol_2026-08-13,CCCC(=O)c1ccc(-c2ccccc2)cc1,False,False,False
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,5/1,10,2023-11-10_18-55-34.xlsx,Silica-CS 4g+4g,1128,3633,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1128,3633,555,2d37adf0d65a19bc2c0c,9.4,30.275,keep,,,user_confirmed_protocol_2026-08-13,CCCC(=O)c1ccc(-c2ccccc2)cc1,False,False,False
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,10/1,10,2023-11-10_19-03-53.xlsx,Silica-CS 4g+4g,1195,3613,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1195,3613,556,3c892a45de6ec4625f37,9.958333333333334,30.108333333333334,keep,,,user_confirmed_protocol_2026-08-13,CCCC(=O)c1ccc(-c2ccccc2)cc1,False,False,False
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,20/1,10,2023-11-10_19-11-42.xlsx,Silica-CS 4g+4g,1224,3328,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1224,3328,557,e2c826d98b2bbeb6f48b,10.2,27.733333333333334,keep,,,user_confirmed_protocol_2026-08-13,CCCC(=O)c1ccc(-c2ccccc2)cc1,False,False,False
13211-01-3,4-Phenylbutyrophenone,0.99,1.022,100,DCM,400,50/1,10,2023-11-10_19-22-41.xlsx,Silica-CS 4g+4g,1208,5213,CCCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,1208,5213,558,ce61c0bd799e65402b75,10.066666666666666,43.44166666666667,keep,,,user_confirmed_protocol_2026-08-13,CCCC(=O)c1ccc(-c2ccccc2)cc1,False,False,False
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,0/1,10,2023-11-10_19-44-24.xlsx,Silica-CS 4g+4g,818,1825,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,818,1825,559,0f05b5ba6eb528d54b4b,6.816666666666666,15.208333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,False,False,False
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,1/1,10,2023-11-10_19-50-08.xlsx,Silica-CS 4g+4g,1034,2077,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,1034,2077,560,c4412adf038c7f6ea3c2,8.616666666666667,17.308333333333334,keep,,,user_confirmed_protocol_2026-08-13,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,False,False,False
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,2/1,10,2023-11-10_19-56-46.xlsx,Silica-CS 4g+4g,1118,2627,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,1118,2627,561,182fc7fe888dbb9535bb,9.316666666666666,21.891666666666666,keep,,,user_confirmed_protocol_2026-08-13,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,False,False,False
3770-82-9,"1,3-DIBENZOYLBENZENE",0.97,1.165,100,DCM,300,5/1,10,2023-11-10_20-06-10.xlsx,Silica-CS 4g+4g,1842,4276,C1=CC=C(C=C1)C(=O)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,1842,4276,562,8abf9c0719e2d67a22f9,15.35,35.63333333333333,keep,,,user_confirmed_protocol_2026-08-13,O=C(c1ccccc1)c1cccc(C(=O)c2ccccc2)c1,False,False,False
