sample_id,column,exact_source_ids,exact_source_train_ids,exact_matches,exact_train_matches,exact_source_train_V1,exact_source_train_V1_std,exact_source_train_V2,exact_source_train_V2_std,relaxed_source_ids,relaxed_source_train_ids,relaxed_matches,relaxed_train_matches,relaxed_source_train_V1,relaxed_source_train_V1_std,relaxed_source_train_V2,relaxed_source_train_V2_std,pair_status,relaxed_pair_status,source_train_compound_seen
e0d02eae5cfa35459d55,25g,[],[],0,0,,,,,"[""f07ac5828cf38ce1bbb3""]","[""f07ac5828cf38ce1bbb3""]",1,1,3.5416666666666665,,8.516666666666667,,same_compound_condition_different,relaxed_paired,True
9188194dbb2bc3fa6821,25g,[],[],0,0,,,,,"[""e9b889b81ce52aedb70e""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
86ab142da80aec5fedec,25g,[],[],0,0,,,,,"[""2b49123b1511fd8054dc""]","[""2b49123b1511fd8054dc""]",1,1,3.7333333333333334,,9.825,,same_compound_condition_different,relaxed_paired,True
4b51ac2a4b9b4d579000,25g,[],[],0,0,,,,,"[""09236f36e11ff0bb70fe""]","[""09236f36e11ff0bb70fe""]",1,1,3.683333333333333,,9.316666666666666,,same_compound_condition_different,relaxed_paired,True
f5f48ee679f094df5c02,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
9d6e6e09712f1cbec673,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
d6af47f42d432c0edaed,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
0aa9085d5efc16a80f25,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
71b66ec976a562e56acd,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
f10e38c0beb7f893f386,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
99c4018f20a7997e1220,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
cf64bf299c0b6b17de4d,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
a4231d67e5d13ab37679,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
1f2955eb379fbd5f7acd,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
86766eb436725f32cb05,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
f75dd88e2677ad712164,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
a1161f6dda7784521b41,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
66d494e35467c8043ccb,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
fdf151719cb0544109ab,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
81e6b2a63408a098c133,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
85aaed6135342af384be,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
3cfdac3e3d123071ff55,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
6b4899da3a32ec55cff0,25g,[],[],0,0,,,,,"[""71c9034547de9e79024a""]","[""71c9034547de9e79024a""]",1,1,4.0,,10.841666666666669,,same_compound_condition_different,relaxed_paired,True
ff0f889a9ecb2348cb60,25g,[],[],0,0,,,,,"[""a98f3e4664fd05c0f82c""]","[""a98f3e4664fd05c0f82c""]",1,1,4.225,,11.45,,same_compound_condition_different,relaxed_paired,True
e892c42671fe869c63bf,25g,[],[],0,0,,,,,"[""431e9b6416c3370b9a56""]","[""431e9b6416c3370b9a56""]",1,1,4.475,,13.025,,same_compound_condition_different,relaxed_paired,True
859183ebecf4827cc3a2,25g,[],[],0,0,,,,,"[""898bde0c214429571108""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
519e14bc43b7d89cc4fb,25g,[],[],0,0,,,,,"[""52ba04ff53084b79a0c9""]","[""52ba04ff53084b79a0c9""]",1,1,4.866666666666666,,18.958333333333332,,same_compound_condition_different,relaxed_paired,True
b076b685ce8a3aa77117,25g,[],[],0,0,,,,,"[""6f3223bb80c479faf3dc""]","[""6f3223bb80c479faf3dc""]",1,1,4.941666666666666,,16.05,,same_compound_condition_different,relaxed_paired,True
1b6cb686edf51ee0f5ae,25g,[],[],0,0,,,,,"[""b6a2baaa0410b39ac474""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
0272fedd4a91d6574501,25g,[],[],0,0,,,,,"[""c6f9768de03e08b1652c""]","[""c6f9768de03e08b1652c""]",1,1,4.116666666666666,,7.516666666666667,,same_compound_condition_different,relaxed_paired,True
c3e2282934f18b50d4cb,25g,[],[],0,0,,,,,"[""16fad5682a8842df09c9""]","[""16fad5682a8842df09c9""]",1,1,4.2,,7.216666666666667,,same_compound_condition_different,relaxed_paired,True
15a56a6e1c3c63fad6e1,25g,[],[],0,0,,,,,"[""ad61a3e6e11effc0299a""]","[""ad61a3e6e11effc0299a""]",1,1,4.283333333333333,,7.691666666666666,,same_compound_condition_different,relaxed_paired,True
db75e8bed915db4cd232,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
331feab8b3738c071c7e,25g,[],[],0,0,,,,,"[""4282d61bb34e5ecd598a""]","[""4282d61bb34e5ecd598a""]",1,1,4.616666666666666,,8.425,,same_compound_condition_different,relaxed_paired,True
20d5c7e5a509a592e1b6,25g,[],[],0,0,,,,,"[""7299a06a240b3290a6ad""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
c5cf1db1a3e19d7eeb3b,25g,[],[],0,0,,,,,"[""5004f7ec0b1a4d127095""]","[""5004f7ec0b1a4d127095""]",1,1,4.866666666666666,,8.916666666666666,,same_compound_condition_different,relaxed_paired,True
e97902d0d282bbfa834b,25g,[],[],0,0,,,,,"[""b4d8fc9ac4eb377d6c43"", ""9425b8289ee4a76611af""]","[""9425b8289ee4a76611af""]",2,1,4.5,,8.0,,same_compound_condition_different,relaxed_paired,True
b61d9b5a2762d68ac2dd,25g,[],[],0,0,,,,,"[""d42e6f60a5f8e8a2646f"", ""0fe72027fade7dd9a78e""]","[""d42e6f60a5f8e8a2646f"", ""0fe72027fade7dd9a78e""]",2,2,4.191666666666666,0.1767766952966369,7.895833333333333,0.4772970773009188,same_compound_condition_different,relaxed_paired,True
6b7da3a072dc617f552d,25g,[],[],0,0,,,,,"[""55a1897eec602dffc9af"", ""5fa9cd5ce9abae8b52fc""]","[""5fa9cd5ce9abae8b52fc""]",2,1,4.475,,8.583333333333334,,same_compound_condition_different,relaxed_paired,True
e32a1009dfb101d4816d,25g,[],[],0,0,,,,,"[""953e8f58c02d58903b1c"", ""8f0492abba283a918b13""]","[""8f0492abba283a918b13""]",2,1,4.716666666666667,,9.266666666666667,,same_compound_condition_different,relaxed_paired,True
865cbecc6948450c0cc0,25g,[],[],0,0,,,,,"[""515763da976fe2130227"", ""b7d0715cbe35d26d92a7""]","[""b7d0715cbe35d26d92a7""]",2,1,4.9,,10.575,,same_compound_condition_different,relaxed_paired,True
0ea0ed934aae8d025b1a,25g,[],[],0,0,,,,,"[""565ddc610d06341d68bb"", ""a902dd8124192abfc519""]","[""565ddc610d06341d68bb"", ""a902dd8124192abfc519""]",2,2,5.050000000000001,0.03535533905932725,12.575,0.5774705379690136,same_compound_condition_different,relaxed_paired,True
6ffa9fc976064d7aeddf,25g,[],[],0,0,,,,,"[""47b637b24c432172c8ed"", ""9b2d0c18df77a2971b24""]","[""47b637b24c432172c8ed"", ""9b2d0c18df77a2971b24""]",2,2,6.795833333333333,2.4100556125441495,17.358333333333334,0.34176827757349865,same_compound_condition_different,relaxed_paired,True
94851e42825ce0ad0bff,25g,[],[],0,0,,,,,"[""1dfd819f5ad387a25ee7""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
a8f0e4e671476e7660ff,25g,[],[],0,0,,,,,"[""7824cebe98e9cf6fb9da""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
5161cc0d8ef8c9f3508c,25g,[],[],0,0,,,,,"[""8abfe1426e39da061663""]","[""8abfe1426e39da061663""]",1,1,4.808333333333334,,9.858333333333333,,same_compound_condition_different,relaxed_paired,True
2386e45b1271db543447,25g,[],[],0,0,,,,,"[""bfabf8894907ce140562""]","[""bfabf8894907ce140562""]",1,1,5.008333333333334,,12.933333333333334,,same_compound_condition_different,relaxed_paired,True
910807e16ddc4dc9191b,25g,[],[],0,0,,,,,"[""057972d40b84bce6262b""]","[""057972d40b84bce6262b""]",1,1,7.366666666666666,,17.333333333333332,,same_compound_condition_different,relaxed_paired,True
16c899c30c69bc7e22cd,25g,[],[],0,0,,,,,"[""09b895807711dcfdc9a0""]","[""09b895807711dcfdc9a0""]",1,1,9.8,,22.691666666666663,,same_compound_condition_different,relaxed_paired,True
4579d4e9fafa1c5d6c9d,25g,[],[],0,0,,,,,"[""a6f8e492c9e561c79cbd""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
49aef4ccf9723483372f,25g,[],[],0,0,,,,,"[""90986ae76102a348680d""]","[""90986ae76102a348680d""]",1,1,4.358333333333333,,8.258333333333333,,same_compound_condition_different,relaxed_paired,True
c896eb524e29d5e4bdd0,25g,[],[],0,0,,,,,"[""bfc5d8a0a4f7ca00ff61""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
6fbdc91f9c6d50f706ca,25g,[],[],0,0,,,,,"[""a134ef1942ffcd81d017""]","[""a134ef1942ffcd81d017""]",1,1,5.075,,12.358333333333333,,same_compound_condition_different,relaxed_paired,True
18fa623a7f694a38c3f4,25g,[],[],0,0,,,,,"[""08ca5c7741cfb5861c5a""]","[""08ca5c7741cfb5861c5a""]",1,1,6.575,,19.858333333333334,,same_compound_condition_different,relaxed_paired,True
bf95bdb6398278e539bf,25g,[],[],0,0,,,,,"[""efc1e677ddbcf36b5ef9""]","[""efc1e677ddbcf36b5ef9""]",1,1,10.991666666666667,,24.35,,same_compound_condition_different,relaxed_paired,True
b1f7b1ecea0292fcf2db,25g,[],[],0,0,,,,,"[""d99e1639b668210776c3""]","[""d99e1639b668210776c3""]",1,1,4.691666666666666,,8.408333333333333,,same_compound_condition_different,relaxed_paired,True
12f89eb4c4daad037bb1,25g,[],[],0,0,,,,,"[""959cb0482162f16a47e5""]","[""959cb0482162f16a47e5""]",1,1,5.608333333333333,,11.441666666666666,,same_compound_condition_different,relaxed_paired,True
efd35b304c79ccc19f1e,25g,[],[],0,0,,,,,"[""7bd353fc307c5af1997e""]","[""7bd353fc307c5af1997e""]",1,1,7.4,,14.825,,same_compound_condition_different,relaxed_paired,True
913da8e8c8ea437de39a,25g,[],[],0,0,,,,,"[""a1809a6c4c3ada20bcb0""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
0d98f74a164f802ac91c,25g,[],[],0,0,,,,,"[""668279c54bbf75e86496""]","[""668279c54bbf75e86496""]",1,1,21.341666666666665,,45.108333333333334,,same_compound_condition_different,relaxed_paired,True
27a28db884b973d12cde,25g,[],[],0,0,,,,,"[""1a3149e0c41e4560d347""]","[""1a3149e0c41e4560d347""]",1,1,3.941666666666667,,10.508333333333333,,same_compound_condition_different,relaxed_paired,True
1368379b749b32d1fdcd,25g,[],[],0,0,,,,,"[""5149828089c3ed20123a""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
d4ac46edc51bdaca0bec,25g,[],[],0,0,,,,,"[""983a604ac43bb4d41238""]","[""983a604ac43bb4d41238""]",1,1,5.958333333333333,,12.425,,same_compound_condition_different,relaxed_paired,True
ba7dc6ef2a77556a5b18,25g,[],[],0,0,,,,,"[""73a35f890e678b320073""]","[""73a35f890e678b320073""]",1,1,5.983333333333333,,15.741666666666667,,same_compound_condition_different,relaxed_paired,True
821bb39a9f5175a64f51,25g,[],[],0,0,,,,,"[""9ff75a89ec8d52e6f51c""]","[""9ff75a89ec8d52e6f51c""]",1,1,8.183333333333334,,20.841666666666665,,same_compound_condition_different,relaxed_paired,True
2131f3bbf366d9f71fda,25g,[],[],0,0,,,,,"[""1668026caa5d708642cf""]","[""1668026caa5d708642cf""]",1,1,13.516666666666667,,30.383333333333333,,same_compound_condition_different,relaxed_paired,True
e77370d45b86f259bbc0,25g,[],[],0,0,,,,,"[""52348febee6695107c49""]","[""52348febee6695107c49""]",1,1,22.75,,48.88333333333333,,same_compound_condition_different,relaxed_paired,True
8178ea799914f45ea337,25g,[],[],0,0,,,,,"[""c18c041c752aba7ff0e4""]","[""c18c041c752aba7ff0e4""]",1,1,4.158333333333333,,8.825,,same_compound_condition_different,relaxed_paired,True
088024177d9c54addb50,25g,[],[],0,0,,,,,"[""b0571346163b8f77528d""]","[""b0571346163b8f77528d""]",1,1,5.866666666666666,,10.458333333333334,,same_compound_condition_different,relaxed_paired,True
cf3c76f2eaf06632a9e8,25g,[],[],0,0,,,,,"[""e05652bb38d9efd5b11e""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
08a897a8999697187200,25g,[],[],0,0,,,,,"[""cf8ab33c25ad391a584c""]","[""cf8ab33c25ad391a584c""]",1,1,6.1,,17.183333333333334,,same_compound_condition_different,relaxed_paired,True
c9000126c4cb710d7a43,25g,[],[],0,0,,,,,"[""4c46ceefd6147b1e0a7a""]","[""4c46ceefd6147b1e0a7a""]",1,1,10.175,,24.258333333333333,,same_compound_condition_different,relaxed_paired,True
449d33615aafa9694207,25g,[],[],0,0,,,,,"[""f4331eb64b6774466836""]","[""f4331eb64b6774466836""]",1,1,16.516666666666666,,39.208333333333336,,same_compound_condition_different,relaxed_paired,True
35c84df95fd50b1b1546,25g,[],[],0,0,,,,,"[""480c3ccae36541513345""]","[""480c3ccae36541513345""]",1,1,3.8833333333333337,,9.083333333333334,,same_compound_condition_different,relaxed_paired,True
91c3796ae178d1fe06aa,25g,[],[],0,0,,,,,"[""9494caa86cfeaed1f207""]","[""9494caa86cfeaed1f207""]",1,1,5.408333333333333,,11.083333333333334,,same_compound_condition_different,relaxed_paired,True
6211defd8635697e4fbb,25g,[],[],0,0,,,,,"[""5aebfa2ff0320d9580ae""]","[""5aebfa2ff0320d9580ae""]",1,1,5.783333333333333,,13.491666666666667,,same_compound_condition_different,relaxed_paired,True
e9d31d3be8f49570f46b,25g,[],[],0,0,,,,,"[""5070bf9690131f519648""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
b04a947cda799efdd6fc,25g,[],[],0,0,,,,,"[""bccdbbd73be98bf008c8""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
54477d255c5c3bcf9f88,25g,[],[],0,0,,,,,"[""d626f5ddb709bc11257a""]","[""d626f5ddb709bc11257a""]",1,1,6.058333333333334,,19.283333333333335,,same_compound_condition_different,relaxed_paired,True
20cdc4add478e1ead931,25g,[],[],0,0,,,,,"[""abb2d31b1372dbd64398""]","[""abb2d31b1372dbd64398""]",1,1,6.233333333333333,,22.35,,same_compound_condition_different,relaxed_paired,True
70d9254751f5eb5697a0,25g,[],[],0,0,,,,,"[""88cccd3e55677c52f9b7""]","[""88cccd3e55677c52f9b7""]",1,1,3.8833333333333337,,19.141666666666666,,same_compound_condition_different,relaxed_paired,True
ba1adb8c17096e1245dc,25g,[],[],0,0,,,,,"[""03e8372f11ac433be4fa""]","[""03e8372f11ac433be4fa""]",1,1,5.466666666666667,,14.225,,same_compound_condition_different,relaxed_paired,True
9adc3f6b5754207e21ac,25g,[],[],0,0,,,,,"[""b73454f4c6942f4deb70""]","[""b73454f4c6942f4deb70""]",1,1,5.941666666666666,,16.816666666666666,,same_compound_condition_different,relaxed_paired,True
3f45faf65f2ef106cbe1,25g,[],[],0,0,,,,,"[""f5259e3f51c168c59973""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
03d21b096ab20f7bec36,25g,[],[],0,0,,,,,"[""2029b30e714e5ff498bf""]","[""2029b30e714e5ff498bf""]",1,1,6.216666666666667,,24.141666666666666,,same_compound_condition_different,relaxed_paired,True
43a67454952269d55d26,25g,[],[],0,0,,,,,"[""d1774335b45258bc173a""]","[""d1774335b45258bc173a""]",1,1,7.575,,29.875,,same_compound_condition_different,relaxed_paired,True
7f4b9a82a252613c3034,25g,[],[],0,0,,,,,"[""38e2a93d1ea8073f4d36""]","[""38e2a93d1ea8073f4d36""]",1,1,5.191666666666666,,11.4,,same_compound_condition_different,relaxed_paired,True
a68e50d402b122bd2a8f,25g,[],[],0,0,,,,,"[""4ed02da322b210a5f98f""]","[""4ed02da322b210a5f98f""]",1,1,5.533333333333333,,11.766666666666667,,same_compound_condition_different,relaxed_paired,True
3759fd5e9bd720fa0586,25g,[],[],0,0,,,,,"[""209779f51b9585f75215""]","[""209779f51b9585f75215""]",1,1,5.975,,13.558333333333334,,same_compound_condition_different,relaxed_paired,True
364120422b287667e050,25g,[],[],0,0,,,,,"[""595ef9e60d54ebad4071""]","[""595ef9e60d54ebad4071""]",1,1,6.375,,17.166666666666668,,same_compound_condition_different,relaxed_paired,True
7e4a20bc25b269265dee,25g,[],[],0,0,,,,,"[""2420964caf34a1de2a5d""]","[""2420964caf34a1de2a5d""]",1,1,8.958333333333334,,23.366666666666667,,same_compound_condition_different,relaxed_paired,True
d13d1bdd4516b84ded9b,25g,[],[],0,0,,,,,"[""f79cf892a214e3af8f61""]","[""f79cf892a214e3af8f61""]",1,1,15.15,,33.59166666666667,,same_compound_condition_different,relaxed_paired,True
5d5e8835e9b287cdb912,25g,[],[],0,0,,,,,"[""605436d35600502e8c2e""]","[""605436d35600502e8c2e""]",1,1,24.95,,51.05,,same_compound_condition_different,relaxed_paired,True
7b87a9d8decea9a2f9a8,25g,[],[],0,0,,,,,"[""43a235b691b6f7b06db4""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
2b219d85feca84883925,25g,[],[],0,0,,,,,"[""0901fd8923d9679837cd""]","[""0901fd8923d9679837cd""]",1,1,5.283333333333333,,10.775,,same_compound_condition_different,relaxed_paired,True
f9d3c0c6419cb4ccc8e6,25g,[],[],0,0,,,,,"[""10b3c563b748d6a9737c""]","[""10b3c563b748d6a9737c""]",1,1,5.716666666666667,,13.183333333333334,,same_compound_condition_different,relaxed_paired,True
34c0aa9f7d996a9cb911,25g,[],[],0,0,,,,,"[""a059b2825881c97ce308""]","[""a059b2825881c97ce308""]",1,1,5.958333333333333,,18.475,,same_compound_condition_different,relaxed_paired,True
3e68b8ac12b44d90772f,25g,[],[],0,0,,,,,"[""4fecb175b95402132c29""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
f7799b8b07335d1b76fe,25g,[],[],0,0,,,,,"[""191c723f2b37d0c12afa""]","[""191c723f2b37d0c12afa""]",1,1,6.225,,19.016666666666666,,same_compound_condition_different,relaxed_paired,True
b500fad99ff720c2be9f,25g,[],[],0,0,,,,,"[""3c358af26c2e2988cd46""]","[""3c358af26c2e2988cd46""]",1,1,9.041666666666666,,27.541666666666668,,same_compound_condition_different,relaxed_paired,True
33322e348fc6683ba33c,25g,[],[],0,0,,,,,"[""b23c792edccd16573efa""]","[""b23c792edccd16573efa""]",1,1,3.558333333333333,,8.65,,same_compound_condition_different,relaxed_paired,True
419a270fac584e0233d6,25g,[],[],0,0,,,,,"[""2c105d3b7f32d3b6a965""]","[""2c105d3b7f32d3b6a965""]",1,1,6.3,,13.675,,same_compound_condition_different,relaxed_paired,True
9326d65ad13f8538dc59,25g,[],[],0,0,,,,,"[""f1dafc187f7b1ec15297""]","[""f1dafc187f7b1ec15297""]",1,1,6.866666666666666,,14.966666666666669,,same_compound_condition_different,relaxed_paired,True
dcd543bff61fadc51140,25g,[],[],0,0,,,,,"[""5edaf16084f46f5b4726""]","[""5edaf16084f46f5b4726""]",1,1,5.633333333333334,,14.575,,same_compound_condition_different,relaxed_paired,True
a763335476941b78d216,25g,[],[],0,0,,,,,"[""360c6a3ecab6fd4cb98e""]","[""360c6a3ecab6fd4cb98e""]",1,1,5.9,,19.225,,same_compound_condition_different,relaxed_paired,True
fb11bbef620e008e130d,25g,[],[],0,0,,,,,"[""fd9cda2d3ab32ea2a360""]","[""fd9cda2d3ab32ea2a360""]",1,1,4.391666666666667,,23.1,,same_compound_condition_different,relaxed_paired,True
b7bfcb6f6bb6606542ca,25g,[],[],0,0,,,,,[],[],0,0,,,,,same_compound_condition_different,same_compound_condition_different,True
c8c80d129bbdc98c1074,25g,[],[],0,0,,,,,"[""f3dce4b948dcaf6a3407""]","[""f3dce4b948dcaf6a3407""]",1,1,3.683333333333333,,13.366666666666667,,same_compound_condition_different,relaxed_paired,True
d42ab26d8730ec3af030,25g,[],[],0,0,,,,,"[""f5477be41896484d6b21""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
f9c7f74798ec7a98bdce,25g,[],[],0,0,,,,,"[""b025092d9221340d484c""]","[""b025092d9221340d484c""]",1,1,5.616666666666666,,14.766666666666667,,same_compound_condition_different,relaxed_paired,True
5a4aa1796d1a26dfe089,25g,[],[],0,0,,,,,"[""7a9ddf2102dcd051c2f7""]","[""7a9ddf2102dcd051c2f7""]",1,1,5.808333333333334,,17.166666666666668,,same_compound_condition_different,relaxed_paired,True
c4a6d5306355744b2a53,25g,[],[],0,0,,,,,"[""36b4e1b99354c22c07da""]","[""36b4e1b99354c22c07da""]",1,1,6.033333333333333,,21.075,,same_compound_condition_different,relaxed_paired,True
4730e80cb3245321ca6e,25g,[],[],0,0,,,,,"[""ffa53b3aa054bc392704""]","[""ffa53b3aa054bc392704""]",1,1,6.125,,24.441666666666663,,same_compound_condition_different,relaxed_paired,True
f293672555d1609a55bc,25g,[],[],0,0,,,,,"[""7c6e7b244de393e8554d""]","[""7c6e7b244de393e8554d""]",1,1,6.225,,28.375,,same_compound_condition_different,relaxed_paired,True
d04d40ea23a57d87aa15,25g,[],[],0,0,,,,,"[""0bdd638e906bf11a00cb""]","[""0bdd638e906bf11a00cb""]",1,1,3.558333333333333,,9.008333333333333,,same_compound_condition_different,relaxed_paired,True
4f3375726f4c47596901,25g,[],[],0,0,,,,,"[""067c9b96b35fefd28fdf""]","[""067c9b96b35fefd28fdf""]",1,1,5.108333333333333,,10.041666666666666,,same_compound_condition_different,relaxed_paired,True
9704d795444cbcf576c5,25g,[],[],0,0,,,,,"[""bb18fe197ad7e24c5ed1""]","[""bb18fe197ad7e24c5ed1""]",1,1,5.516666666666667,,12.25,,same_compound_condition_different,relaxed_paired,True
49e5a3b10b12af75157d,25g,[],[],0,0,,,,,"[""9e0497d20614ebedf8ed""]",[],1,0,,,,,same_compound_condition_different,relaxed_paired,True
