column,protocol,seed,planned_budget,actual_budget,portfolio_planned_budget,portfolio_actual_budget,method,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse,all_outputs_finite,normalized_rmse
25g,compound,769539383,100,98,300,290,monotone_spline,0.8675739396076041,14.496890667088001,8.270436293541911,0.87266380572648,22.89074442262337,13.625076906744281,1.6450227800578368,True,1.6318246882767005
25g,compound,769539383,100,98,300,290,nonlinear_policy,0.840243650350644,15.922717803937983,10.198460637665434,0.8437248469258005,25.358814685396126,16.160488110127194,1.8126658711926966,True,1.7990600085974489
25g,compound,769539383,100,98,300,290,linear_policy,0.840243650350644,15.922717803937983,10.198460637665434,0.8437248469258005,25.358814685396126,16.160488110127194,1.8126658711926966,True,1.7990600085974489
25g,compound,769539383,100,98,300,290,shared_column_affine,0.8671051169962278,14.522529372289771,8.317859339330967,0.8722806296001657,22.92515961085746,13.666103759453804,1.6477687581378342,True,1.6345219364197994
25g,compound,769539383,100,98,300,290,local_identity_shrinkage,0.8671051169962278,14.522529372289771,8.317859339330967,0.8722806296001657,22.92515961085746,13.666103759453804,1.6477687581378342,True,1.6345219364197994
25g,compound,769539383,30,30,90,89,scale_only,0.8314989066623624,16.352700983118517,12.819371234825681,0.8471391203806011,25.080267294392968,19.024768648064043,1.8358473043400032,True,1.8176812058663683
25g,compound,769539383,30,30,90,89,affine,0.8334694643364686,16.256800397335173,9.727017288427458,0.8626603016843146,23.772892585296248,16.408713211410117,1.7948791574674192,True,1.770934855150759
25g,compound,769539383,30,30,90,89,target_head_only,0.47605799116172476,28.835649924747464,16.260729157657657,0.3102811236590107,53.27458060904927,32.208988837837836,3.490941561891779,True,3.486659956843162
25g,compound,769539383,30,30,90,89,monotone_spline,0.8319760341865192,16.32953242475673,9.560483590846054,0.8628971745965428,23.75238291289615,14.79880454630617,1.7996642920692372,True,1.7749121541752872
25g,compound,769539383,30,30,90,89,nonlinear_policy,0.8319760341865192,16.32953242475673,9.560483590846054,0.8628971745965428,23.75238291289615,14.79880454630617,1.7996642920692372,True,1.7749121541752872
25g,compound,769539383,30,30,90,89,linear_policy,0.8334694927948436,16.256799008274186,9.727016905168725,0.8626602904490416,23.77289355768419,16.408714191066064,1.7948790810675073,True,1.7709347972510656
25g,compound,769539383,30,30,90,89,shared_column_affine,0.8334694927948437,16.25679900827418,9.727016905168734,0.8626602904490417,23.77289355768417,16.408714191066046,1.7948790810675064,True,1.7709347972510647
25g,compound,769539383,30,30,90,89,local_identity_shrinkage,0.8613787232711234,14.832114900575828,8.897382783712391,0.8769492165919635,22.50226189836613,14.712376913322084,1.6586620495233269,True,1.6410138787223008
25g,compound,769539383,50,52,150,152,scale_only,0.8202220834828171,16.89103669639976,13.686163194771224,0.8493590677369184,24.897485085315704,18.54841043389372,1.8699681411420968,True,1.8461562810157337
25g,compound,769539383,50,52,150,152,affine,0.8266902141837831,16.584396667632316,10.4651456453584,0.8712082835686903,23.021199536017296,15.257653531815594,1.8000504718702086,True,1.7683437051641577
25g,compound,769539383,50,52,150,152,target_head_only,0.47737236493412105,28.799458303417516,16.070807995495493,0.31358857879112734,53.146691523392924,31.943768180180175,3.4847590187038127,True,3.4803859207373993
25g,compound,769539383,50,52,150,152,monotone_spline,0.8237897445023072,16.722597024107824,10.156067135566971,0.8716998812837582,22.977221594474877,14.584357526946864,1.8092363752756722,True,1.775745372562024
25g,compound,769539383,50,52,150,152,nonlinear_policy,0.8202220836973507,16.891036686321506,13.686163180001936,0.8493590677357308,24.897485085413845,18.548410434212947,1.8699681404115258,True,1.8461562803792753
25g,compound,769539383,50,52,150,152,linear_policy,0.8202220836973507,16.891036686321506,13.686163180001936,0.8493590677357308,24.897485085413845,18.548410434212947,1.8699681404115258,True,1.8461562803792753
25g,compound,769539383,50,52,150,152,shared_column_affine,0.830579145577346,16.3972707506703,10.745443694554112,0.8791684305053007,22.29842516104736,14.379051105557375,1.7683642968124202,True,1.7339905124050632
25g,compound,769539383,50,52,150,152,local_identity_shrinkage,0.8449505245069359,15.686399979284202,10.965507884048641,0.8768989872526081,22.506854142303677,14.612496012213652,1.7209045042901068,True,1.6953649549647838
25g,compound,769539383,70,70,210,211,scale_only,0.8415743544268067,15.856264317258937,10.277886922104074,0.8476269850343674,25.040212722013784,16.591058414523875,1.799357430141868,True,1.7849343059691598
25g,compound,769539383,70,70,210,211,affine,0.8720814841727584,14.248030623246708,8.145087173097437,0.8830590984956298,21.93649322273989,13.693454663228431,1.6017924451939523,True,1.5863549608018264
25g,compound,769539383,70,70,210,211,target_head_only,0.4622015203945913,29.21446375220953,16.222820945945948,0.3066186143104387,53.415841283825095,32.03788536936937,3.5203572643507304,True,3.515090794887895
25g,compound,769539383,70,70,210,211,monotone_spline,0.8729211946891264,14.201188614802227,8.090024982218424,0.8851181722797374,21.742508659812888,13.264713765748768,1.593303403015489,True,1.5773494556269574
25g,compound,769539383,70,70,210,211,nonlinear_policy,0.8415743545444881,15.856264311369776,10.277886931304955,0.8476269850075153,25.040212724220158,16.591058410744967,1.7993574297833494,True,1.7849343056640872
25g,compound,769539383,70,70,210,211,linear_policy,0.8415743545444881,15.856264311369776,10.277886931304955,0.8476269850075153,25.040212724220158,16.591058410744967,1.7993574297833494,True,1.7849343056640872
25g,compound,769539383,70,70,210,211,shared_column_affine,0.8720814842720085,14.248030617719287,8.145087178984888,0.8830590983541667,21.936493236008147,13.693454696269848,1.6017924451495442,True,1.5863549608637464
25g,compound,769539383,70,70,210,211,local_identity_shrinkage,0.8720814842720085,14.248030617719287,8.145087178984888,0.8830590983541667,21.936493236008147,13.693454696269848,1.6017924451495442,True,1.5863549608637464
25g,row,1362771960,100,100,300,300,scale_only,0.780375062100737,14.826396118645063,8.892758128729692,0.817535920552363,22.580656671666844,13.032142489726862,1.6603105866269092,True,1.643089173819514
25g,row,1362771960,100,100,300,300,affine,0.7904399809286433,14.482681765557068,7.889272386949359,0.8584498769712643,19.888544571482893,11.264991994837372,1.5666276495495024,True,1.537550815708825
25g,row,1362771960,100,100,300,300,target_head_only,0.4472368788996791,23.52146151859474,13.160408510204084,0.2705615899697862,45.14838205447393,27.43879102040816,2.8980631643833346,True,2.896715506150549
25g,row,1362771960,100,100,300,300,monotone_spline,0.7902864918102138,14.487984607141048,7.876562809370862,0.8589890516472527,19.850629978433624,11.19536781102634,1.5660921180713043,True,1.536708112672978
25g,row,1362771960,100,100,300,300,nonlinear_policy,0.7904399800953894,14.482681794350139,7.889272385816884,0.8584498742181501,19.888544764896476,11.264992013725413,1.5666276564432031,True,1.5375508235512851
25g,row,1362771960,100,100,300,300,linear_policy,0.7904399800953894,14.482681794350139,7.889272385816884,0.8584498742181501,19.888544764896476,11.264992013725413,1.5666276564432031,True,1.5375508235512851
25g,row,1362771960,100,100,300,300,shared_column_affine,0.7904399800953894,14.482681794350135,7.889272385816884,0.8584498742181503,19.888544764896466,11.26499201372541,1.5666276564432027,True,1.5375508235512845
25g,row,1362771960,100,100,300,300,local_identity_shrinkage,0.7916656821525521,14.440265579129717,7.940295778133395,0.8714604727818718,18.952487831073075,10.908395197054974,1.5408135958048061,True,1.5057467555399615
25g,row,1362771960,30,30,90,90,scale_only,0.7638002703480549,15.375684936789495,8.591663706894211,0.7643730796986051,25.660217360565206,12.964570300762905,1.7825906573865682,True,1.773722307848825
25g,row,1362771960,30,30,90,90,affine,0.7847686123204974,14.6773474791705,7.845199846321368,0.8153480688331904,22.7156309547803,11.948499833553957,1.6531927101142807,True,1.6378292363624698
25g,row,1362771960,30,30,90,90,target_head_only,0.4128994382917909,24.241027326266572,13.232106086734696,0.24425995428099112,45.955140173532044,27.35229613265306,2.9694653897225276,True,2.967466419642351
25g,row,1362771960,30,30,90,90,monotone_spline,0.7846980007493801,14.679754901218827,7.833047495353316,0.8203859367200992,22.40361218282205,11.760469401511127,1.6451079528725614,True,1.6282778154727544
25g,row,1362771960,30,30,90,90,nonlinear_policy,0.7846980007493801,14.679754901218827,7.833047495353316,0.8203859367200992,22.40361218282205,11.760469401511127,1.6451079528725614,True,1.6282778154727544
25g,row,1362771960,30,30,90,90,linear_policy,0.7847686047769062,14.677347736381842,7.845199857745393,0.8153480663991952,22.715631104493703,11.948499830353612,1.6531927324834401,True,1.6378292573399709
25g,row,1362771960,30,30,90,90,shared_column_affine,0.789953057853939,14.499497616998672,7.97431114101682,0.8497728824894113,20.489060484494427,11.435645549162016,1.5827682649538046,True,1.5572946701486627
25g,row,1362771960,30,30,90,90,local_identity_shrinkage,0.7857858805676632,14.642620937357368,7.866328676835231,0.8660165321204816,19.34966651777464,11.031977740166257,1.5655443636481639,True,1.5309398830592675
25g,row,1362771960,50,50,150,150,scale_only,0.7825129772521402,14.754056670050096,8.986078713149212,0.8163815258720812,22.651974518034795,13.012623246074742,1.6569972876687096,True,1.6407169848625967
25g,row,1362771960,50,50,150,150,affine,0.7797203429239097,14.848478998421903,8.412034687967395,0.8739626701762633,18.767113229140254,11.217544456699198,1.5674377309562038,True,1.5258843559504744
25g,row,1362771960,50,50,150,150,target_head_only,0.44534010993747275,23.561783103768946,13.23156623469388,0.2687091580496268,45.20567357644265,27.46207770408163,2.902425329327634,True,2.9010559326536303
25g,row,1362771960,50,50,150,150,monotone_spline,0.7762342903079504,14.965510664453664,8.154079112829484,0.8819840821505075,18.160097319268655,10.197712943351846,1.5625603597939073,True,1.514431573581932
25g,row,1362771960,50,50,150,150,nonlinear_policy,0.7762342903079504,14.965510664453664,8.154079112829484,0.8819840821505075,18.160097319268655,10.197712943351846,1.5625603597939073,True,1.514431573581932
25g,row,1362771960,50,50,150,150,linear_policy,0.7797203407198666,14.84847907270631,8.412034755866582,0.8739626717014841,18.76711311558663,11.217544408193719,1.5674377339928545,True,1.5258843571324934
25g,row,1362771960,50,50,150,150,shared_column_affine,0.7773087214058745,14.929538311412681,8.547418654453143,0.8997558773295726,16.73698924294433,10.978724222116876,1.5286788662953341,True,1.4678884845686393
25g,row,1362771960,50,50,150,150,local_identity_shrinkage,0.7926395110636308,14.406476571448536,7.989922772902979,0.8833494609499635,18.054740569462258,10.711885038400121,1.517229222976452,True,1.4756816026444042
25g,row,1362771960,70,70,210,210,scale_only,0.7738625084325168,15.044614308113513,8.736024784350708,0.8063412172969601,23.263040468422073,12.915988140465165,1.6940020727953473,True,1.6781591132585176
25g,row,1362771960,70,70,210,210,affine,0.7800945293775773,14.83586217011606,8.235158613771326,0.8608190828217843,19.721399211423154,11.459268883759506,1.5889934791613567,True,1.5547632751855018
25g,row,1362771960,70,70,210,210,target_head_only,0.4390099299776544,23.6958537191128,13.398152336734695,0.26661270078964083,45.2704247887034,27.607498602040813,2.9131475738473487,True,2.9115771649879174
25g,row,1362771960,70,70,210,210,monotone_spline,0.7798898737779557,14.84276408157503,8.209971974566091,0.8623878573577255,19.60993959185358,11.305629502046076,1.586842437540649,True,1.5517346960168825
25g,row,1362771960,70,70,210,210,nonlinear_policy,0.7798898737779557,14.84276408157503,8.209971974566091,0.8623878573577255,19.60993959185358,11.305629502046076,1.586842437540649,True,1.5517346960168825
25g,row,1362771960,70,70,210,210,linear_policy,0.7800945279165712,14.835862219399248,8.23515864817258,0.86081908343436,19.721399168023346,11.45926886275635,1.5889934818247846,True,1.5547632769629534
25g,row,1362771960,70,70,210,210,shared_column_affine,0.7804618415543236,14.82346668429654,8.433743166086563,0.8942900876432102,17.187223865581952,10.723872312306337,1.53003034054455,True,1.4751606325023092
25g,row,1362771960,70,70,210,210,local_identity_shrinkage,0.7865881347518671,14.615176147253473,7.936135568155285,0.8743653501730905,18.737109471938336,10.942648743030313,1.548976593801164,True,1.5101470797692231
25g,row,1425370602,100,100,300,300,scale_only,0.7506026169522488,22.000145109715692,12.751874652911804,0.8120193128173239,30.623217391546273,19.58901375909904,2.3899566731164663,True,2.348429909547495
25g,row,1425370602,100,100,300,300,affine,0.7456830064065515,22.216072795699787,11.982918657661475,0.8116834277789821,30.65056405700333,18.322121883319003,2.4066616208200204,True,2.3629820139717324
25g,row,1425370602,100,100,300,300,target_head_only,0.4527384546880163,32.58945258563199,18.571751887755102,0.3091000785751974,58.70860656134055,36.001974295918366,3.9013758585138567,True,3.893860865734658
25g,row,1425370602,100,100,300,300,monotone_spline,0.7457692192385956,22.21230687963878,11.975155642153798,0.8103426330724001,30.759484962859187,17.94136598528485,2.4090688813625185,True,2.366130628988198
25g,row,1425370602,100,100,300,300,nonlinear_policy,0.7457692192385956,22.21230687963878,11.975155642153798,0.8103426330724001,30.759484962859187,17.94136598528485,2.4090688813625185,True,2.366130628988198
25g,row,1425370602,100,100,300,300,linear_policy,0.745683003032946,22.216072943051845,11.982918814980934,0.8116834341908207,30.650563535205197,18.322121212815635,2.4066616189175956,True,2.362982007093298
25g,row,1425370602,100,100,300,300,shared_column_affine,0.745683003032946,22.21607294305185,11.98291881498094,0.8116834341908208,30.65056353520519,18.322121212815627,2.406661618917596,True,2.362982007093298
25g,row,1425370602,100,100,300,300,local_identity_shrinkage,0.745683003032946,22.21607294305185,11.98291881498094,0.8116834341908208,30.65056353520519,18.322121212815627,2.406661618917596,True,2.362982007093298
25g,row,1425370602,30,30,90,90,scale_only,0.7331936480906358,22.755044108833648,14.527101808245032,0.8122825104766869,30.601771618345634,19.46078349845633,2.4456956042953943,True,2.3956646739643173
25g,row,1425370602,30,30,90,90,affine,0.5023885115780068,31.075977515180213,16.992255346088445,0.7878268323704638,32.534147481772884,20.304523029202585,3.1344160143107405,True,2.9837648882116166
25g,row,1425370602,30,30,90,90,target_head_only,0.43609133961819846,33.08140769412228,18.753763408163266,0.291650465493661,59.44536628178783,36.03474345918367,3.955920685963016,True,3.9479918113518018
25g,row,1425370602,30,30,90,90,monotone_spline,0.5000600249427327,31.148599981162086,16.994274851215568,0.7851585693999218,32.73808099021734,20.304139600952517,3.1443132502047964,True,2.9947157049291695
25g,row,1425370602,30,30,90,90,nonlinear_policy,0.7331936456690793,22.755044212096983,14.52710199453604,0.8122825112814215,30.60177155275157,19.46078304949073,2.445695610444667,True,2.3956646784767837
25g,row,1425370602,30,30,90,90,linear_policy,0.7331936456690793,22.755044212096983,14.52710199453604,0.8122825112814215,30.60177155275157,19.46078304949073,2.445695610444667,True,2.3956646784767837
25g,row,1425370602,30,30,90,90,shared_column_affine,0.6121662218519738,27.434838932890163,15.495103570914164,0.8110815572634098,30.699505459583666,18.78794644578441,2.807931937038936,True,2.6956584664382897
25g,row,1425370602,30,30,90,90,local_identity_shrinkage,0.6916908607171859,24.460920646761203,14.150754826351365,0.7930410392185814,32.13189346952372,20.242919130862163,2.6106990326830397,True,2.551499000540163
25g,row,1425370602,50,50,150,150,scale_only,0.7120526063694022,23.639385080032795,15.855444021575469,0.7928917510466141,32.14348042105824,22.999173056565112,2.549307522371734,True,2.499729222599564
25g,row,1425370602,50,50,150,150,affine,0.4916769322636283,31.408667250434252,17.223124531359968,0.7089980298301155,38.10150807586501,24.73635116382257,3.2791385757783313,True,3.1780275884628435
25g,row,1425370602,50,50,150,150,target_head_only,0.454920834809469,32.52440725052022,18.303204341836732,0.3026347919395581,58.98265791831993,35.87187290816327,3.904999787801526,True,3.898256792627524
25g,row,1425370602,50,50,150,150,monotone_spline,0.4720650059951893,32.00883180059853,17.217716519494118,0.6648065003188481,40.89234299464502,24.619907086499328,3.389062950234312,True,3.3029092771947752
25g,row,1425370602,50,50,150,150,nonlinear_policy,0.7120526025765541,23.63938523572199,15.85544422210687,0.7928917550322209,32.14348011177246,22.999172566930973,2.5493075264533926,True,2.499729222859564
25g,row,1425370602,50,50,150,150,linear_policy,0.7120526025765541,23.63938523572199,15.85544422210687,0.7928917550322209,32.14348011177246,22.999172566930973,2.5493075264533926,True,2.499729222859564
25g,row,1425370602,50,50,150,150,shared_column_affine,0.5958737624758685,28.005164182806293,15.841163597376626,0.7754592004875841,33.46893039187018,21.821957377694137,2.9125418681097006,True,2.8179808386755694
25g,row,1425370602,50,50,150,150,local_identity_shrinkage,0.7273204397028952,23.004134165856364,14.448160299511928,0.6940545684577789,39.06755095265126,28.842798544142354,2.685933806067611,True,2.6747671248489335
25g,row,1425370602,70,70,210,210,scale_only,0.7349359520981746,22.68062470116026,14.394085564362882,0.8066925935021809,31.05406430877322,20.902011854541644,2.451152011326028,True,2.405009306902133
