canonical_smiles,loading solvent,V/ul,Volume of loading solvent/ul,Flow mL/min,column_specs,left_ea_fraction,right_ea_fraction,delta_ea_fraction,group_unique_ea,left_n,right_n,V1_abs_gradient,V2_abs_gradient,V1_signed_gradient,V2_signed_gradient
COC(=O)C#CC(=O)OC,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.16666666666666666,0.11904761904761904,3,1,1,14.350000000000005,17.85,-14.350000000000005,-17.85
COC(=O)C#CC(=O)OC,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,3,1,1,10.049999999999999,14.100000000000009,-10.049999999999999,-14.100000000000009
COC(=O)C#CC(=O)OC,DCM,100.0,300,5,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,3,1,1,7.7499999999999964,15.349999999999996,-7.7499999999999964,-15.349999999999996
COC(=O)C#CC(=O)OC,DCM,100.0,300,5,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,3,1,1,13.974999999999998,25.799999999999986,13.974999999999998,25.799999999999986
COC(=O)C#CC(=O)OC,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.16666666666666666,0.11904761904761904,3,1,1,14.56,18.340000000000003,-14.56,-18.340000000000003
COC(=O)C#CC(=O)OC,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,3,1,1,9.0,11.700000000000006,-9.0,-11.700000000000006
COC(=O)C#CC(=O)OC,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.09090909090909091,0.07130124777183601,3,1,1,8.064375000000014,14.258749999999987,-8.064375000000014,-14.258749999999987
COC(=O)C#CC(=O)OC,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.3333333333333333,0.2424242424242424,3,1,1,10.175,15.228125,-10.175,-15.228125
COC(=O)C(=O)c1ccccc1,EA,50.0,200,5,Silica-CS 4g,0.0196078431372549,0.09090909090909091,0.07130124777183601,4,1,1,168.7090625,440.44343749999996,-168.7090625,-440.44343749999996
COC(=O)C(=O)c1ccccc1,EA,50.0,200,5,Silica-CS 4g,0.09090909090909091,0.3333333333333333,0.2424242424242424,4,1,2,15.5203125,24.72421875000001,-15.5203125,-24.72421875000001
COC(=O)C(=O)c1ccccc1,EA,50.0,200,5,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,4,2,1,6.3500000000000005,20.037499999999998,-6.3500000000000005,-20.037499999999998
COC(=O)C(=O)c1ccccc1,EA,50.0,200,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,6,1,1,33.022499999999965,856.5025,-33.022499999999965,-856.5025
COC(=O)C(=O)c1ccccc1,EA,50.0,200,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,84.89250000000004,189.41999999999987,-84.89250000000004,-189.41999999999987
COC(=O)C(=O)c1ccccc1,EA,50.0,200,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,2,9.239999999999991,47.79500000000001,-9.239999999999991,-47.79500000000001
COC(=O)C(=O)c1ccccc1,EA,50.0,200,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,2,1,17.049999999999997,66.075,-17.049999999999997,-66.075
COC(=O)C(=O)c1ccccc1,EA,50.0,200,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,9.399999999999997,1.7499999999999856,-9.399999999999997,1.7499999999999856
COC(=O)C(=O)c1ccccc1,EA,100.0,200,5,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,4,1,1,496.08125,656.2850000000001,-496.08125,-656.2850000000001
COC(=O)C(=O)c1ccccc1,EA,100.0,200,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,4,1,1,92.2075,186.34000000000006,-92.2075,-186.34000000000006
COC(=O)C(=O)c1ccccc1,EA,100.0,200,5,Silica-CS 4g,0.09090909090909091,0.3333333333333333,0.2424242424242424,4,1,1,12.804687500000002,34.7875,-12.804687500000002,-34.7875
COC(=O)C(=O)c1ccccc1,EA,100.0,200,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,6,1,1,177.31000000000003,1154.0025000000003,-177.31000000000003,-1154.0025000000003
COC(=O)C(=O)c1ccccc1,EA,100.0,200,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,137.25249999999997,34.072500000000026,-137.25249999999997,-34.072500000000026
COC(=O)C(=O)c1ccccc1,EA,100.0,200,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,2.089999999999999,108.13000000000001,-2.089999999999999,-108.13000000000001
COC(=O)C(=O)c1ccccc1,EA,100.0,200,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,2,12.099999999999994,35.949999999999996,-12.099999999999994,-35.949999999999996
COC(=O)C(=O)c1ccccc1,EA,100.0,200,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,2,1,21.399999999999995,67.09999999999998,21.399999999999995,67.09999999999998
COC(=O)C(=O)c1ccccc1,EA,150.0,200,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,4,1,1,116.84749999999997,72.47624999999998,116.84749999999997,72.47624999999998
COC(=O)C(=O)c1ccccc1,EA,150.0,200,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,4,1,1,27.114999999999988,119.515,-27.114999999999988,-119.515
COC(=O)C(=O)c1ccccc1,EA,150.0,200,5,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,4,1,1,15.825000000000006,0.1750000000000007,-15.825000000000006,-0.1750000000000007
COC(=O)C(=O)c1ccccc1,EA,150.0,200,10,Silica-CS 4g,0.0196078431372549,0.09090909090909091,0.07130124777183601,5,1,1,166.19625,458.15000000000003,-166.19625,-458.15000000000003
COC(=O)C(=O)c1ccccc1,EA,150.0,200,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,20.020000000000003,24.090000000000042,-20.020000000000003,-24.090000000000042
COC(=O)C(=O)c1ccccc1,EA,150.0,200,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,1,2,1.2499999999999982,61.175,-1.2499999999999982,-61.175
COC(=O)C(=O)c1ccccc1,EA,150.0,200,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,5,2,1,3.849999999999999,46.77499999999999,-3.849999999999999,-46.77499999999999
COC(=O)C(C)(C)Br,PE,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,94.00999999999999,135.065,-94.00999999999999,-135.065
COC(=O)C(C)(C)Br,PE,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,36.18999999999999,54.86249999999999,-36.18999999999999,-54.86249999999999
COC(=O)C(C)(C)Br,PE,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,35.20000000000001,49.28000000000002,-35.20000000000001,-49.28000000000002
COC(=O)C(C)(C)Br,PE,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,7.050000000000004,3.1999999999999993,7.050000000000004,3.1999999999999993
COC(=O)C(C)(C)Br,PE,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.4000000000000001,2.8499999999999974,-1.4000000000000001,-2.8499999999999974
COC(=O)C(C)(C)Br,PE,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,2.950000000000001,1.6500000000000004,-2.950000000000001,-1.6500000000000004
COC(=O)C(C)(C)Br,PE,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,101.15000000000003,201.11000000000007,-101.15000000000003,-201.11000000000007
COC(=O)C(C)(C)Br,PE,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,34.072500000000005,59.67499999999997,-34.072500000000005,-59.67499999999997
COC(=O)C(C)(C)Br,PE,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,12.429999999999998,20.790000000000017,-12.429999999999998,-20.790000000000017
COC(=O)C(C)(C)Br,PE,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,6.599999999999998,10.200000000000001,-6.599999999999998,-10.200000000000001
COC(=O)C(C)(C)Br,PE,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.799999999999997,0.9999999999999963,0.799999999999997,-0.9999999999999963
COC(=O)C(C)(C)Br,PE,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.31666666666666643,0.11666666666666714,-0.31666666666666643,0.11666666666666714
COC(=O)C(C)(C)Br,PE,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,75.565,211.225,-75.565,-211.225
COC(=O)C(C)(C)Br,PE,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,28.682499999999987,57.17250000000003,-28.682499999999987,-57.17250000000003
COC(=O)C(C)(C)Br,PE,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,11.99,22.10999999999999,-11.99,-22.10999999999999
COC(=O)C(C)(C)Br,PE,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,5.700000000000001,9.250000000000002,-5.700000000000001,-9.250000000000002
COC(=O)C(C)(C)Br,PE,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,0.9499999999999992,1.2000000000000008,0.9499999999999992,-1.2000000000000008
COC(=O)C(C)(C)Br,PE,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.5499999999999989,0.18333333333333357,-0.5499999999999989,0.18333333333333357
COC(=O)CC(=O)C1CC1,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,458.15,825.055,-458.15,-825.055
COC(=O)CC(=O)C1CC1,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,140.91000000000003,252.56000000000003,-140.91000000000003,-252.56000000000003
COC(=O)CC(=O)C1CC1,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,33.150000000000006,65.9,-33.150000000000006,-65.9
COC(=O)CC(=O)C1CC1,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,12.949999999999992,21.050000000000004,-12.949999999999992,-21.050000000000004
COC(=O)CC(=O)C1CC1,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,3.716666666666667,5.833333333333332,-3.716666666666667,-5.833333333333332
COC(=O)CC(=O)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,367.4825,798.2975,-367.4825,-798.2975
COC(=O)CC(=O)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,118.90999999999998,252.01000000000008,-118.90999999999998,-252.01000000000008
COC(=O)CC(=O)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,29.6,67.15,-29.6,-67.15
COC(=O)CC(=O)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,10.75,20.299999999999994,-10.75,-20.299999999999994
COC(=O)CC(=O)C1CC1,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,1.833333333333334,6.066666666666666,-1.833333333333334,-6.066666666666666
COC(=O)CC(=O)C1CC1,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,6,1,1,318.97249999999997,779.0474999999998,-318.97249999999997,-779.0474999999998
COC(=O)CC(=O)C1CC1,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,6,1,1,106.04000000000002,248.49000000000004,-106.04000000000002,-248.49000000000004
COC(=O)CC(=O)C1CC1,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,6,1,1,32.6,63.70000000000002,-32.6,-63.70000000000002
COC(=O)CC(=O)C1CC1,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,6,1,1,3.050000000000002,23.049999999999997,-3.050000000000002,-23.049999999999997
COC(=O)CC(=O)C1CC1,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,6,1,1,1.6499999999999986,6.199999999999999,-1.6499999999999986,-6.199999999999999
COC(=O)CC(C)=O,DCM,50.0,300,5,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,5,1,1,137.44500000000005,332.44749999999993,-137.44500000000005,-332.44749999999993
COC(=O)CC(C)=O,DCM,50.0,300,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,49.66499999999998,138.93,-49.66499999999998,-138.93
COC(=O)CC(C)=O,DCM,50.0,300,5,Silica-CS 4g,0.16666666666666666,0.5,0.33333333333333337,5,1,1,17.900000000000002,31.075,-17.900000000000002,-31.075
COC(=O)CC(C)=O,DCM,50.0,300,5,Silica-CS 4g,0.5,1.0,0.5,5,1,1,4.674999999999999,10.124999999999996,-4.674999999999999,-10.124999999999996
COC(=O)CC(C)=O,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,1.0,0.6666666666666667,2,1,1,10.075,15.9125,-10.075,-15.9125
COC(=O)CC(C)=O,DCM,100.0,300,5,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,5,1,1,35.750000000000014,136.12500000000003,-35.750000000000014,-136.12500000000003
COC(=O)CC(C)=O,DCM,100.0,300,5,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,5,1,1,24.1,43.99999999999999,-24.1,-43.99999999999999
COC(=O)CC(C)=O,DCM,100.0,300,5,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,5,1,1,5.299999999999996,10.400000000000004,-5.299999999999996,-10.400000000000004
COC(=O)CC(C)=O,DCM,100.0,300,5,Silica-CS 4g,0.5,1.0,0.5,5,1,1,2.841666666666667,9.541666666666668,-2.841666666666667,-9.541666666666668
COC(=O)CC(C)=O,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,1.0,0.9803921568627451,2,1,1,19.6605,69.11350000000002,-19.6605,-69.11350000000002
COC(=O)CC(C)=O,DCM,150.0,300,5,Silica-CS 4g,0.09090909090909091,0.3333333333333333,0.2424242424242424,2,1,1,23.4609375,69.48906250000002,-23.4609375,-69.48906250000002
COC(=O)CC(C)=O,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,4,1,1,98.4725,971.6350000000004,-98.4725,-971.6350000000004
COC(=O)CC(C)=O,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,4,1,1,55.247499999999974,334.37249999999983,-55.247499999999974,-334.37249999999983
COC(=O)CC(C)=O,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.5,0.40909090909090906,4,1,1,18.129629629629633,52.29074074074075,-18.129629629629633,-52.29074074074075
COC(=O)CS,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,417.095,592.0250000000001,-417.095,-592.0250000000001
COC(=O)CS,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,135.51999999999998,195.38749999999996,-135.51999999999998,-195.38749999999996
COC(=O)CS,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,47.079999999999956,73.04000000000003,-47.079999999999956,-73.04000000000003
COC(=O)CS,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,12.500000000000009,13.5,-12.500000000000009,-13.5
COC(=O)CS,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,6.600000000000002,11.449999999999998,-6.600000000000002,-11.449999999999998
COC(=O)CS,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,0.4166666666666661,0.8000000000000007,-0.4166666666666661,-0.8000000000000007
COC(=O)CS,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,327.25000000000017,660.4499999999999,-327.25000000000017,-660.4499999999999
COC(=O)CS,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,113.95999999999995,189.035,-113.95999999999995,-189.035
COC(=O)CS,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,54.45000000000001,75.35000000000002,-54.45000000000001,-75.35000000000002
COC(=O)CS,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,13.250000000000004,19.450000000000003,-13.250000000000004,-19.450000000000003
COC(=O)CS,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,4.999999999999997,7.400000000000005,-4.999999999999997,-7.400000000000005
COC(=O)CS,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.450000000000001,2.0166666666666657,-1.450000000000001,-2.0166666666666657
COC(=O)CS,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,348.67000000000013,467.0749999999999,-348.67000000000013,-467.0749999999999
COC(=O)CS,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,97.59749999999998,207.51500000000007,-97.59749999999998,-207.51500000000007
COC(=O)CS,DCM,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,51.91999999999999,76.56,-51.91999999999999,-76.56
COC(=O)CS,DCM,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,12.650000000000006,18.850000000000005,-12.650000000000006,-18.850000000000005
COC(=O)CS,DCM,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,4.549999999999996,6.949999999999998,-4.549999999999996,-6.949999999999998
COC(=O)CS,DCM,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.5333333333333332,2.583333333333332,-1.5333333333333332,-2.583333333333332
COC(=O)Cc1ccc(Br)cc1,PE,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,471.8350000000001,736.6099999999999,-471.8350000000001,-736.6099999999999
COC(=O)Cc1ccc(Br)cc1,PE,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,145.145,199.62249999999995,-145.145,-199.62249999999995
COC(=O)Cc1ccc(Br)cc1,PE,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,48.50999999999999,68.53,-48.50999999999999,-68.53
COC(=O)Cc1ccc(Br)cc1,PE,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,11.750000000000004,15.300000000000015,-11.750000000000004,-15.300000000000015
COC(=O)Cc1ccc(Br)cc1,PE,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,4.900000000000003,10.499999999999998,-4.900000000000003,-10.499999999999998
COC(=O)Cc1ccc(Br)cc1,PE,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,5.0666666666666655,5.950000000000003,-5.0666666666666655,5.950000000000003
COC(=O)Cc1ccc(Br)cc1,PE,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,453.09250000000003,695.8525000000001,-453.09250000000003,-695.8525000000001
COC(=O)Cc1ccc(Br)cc1,PE,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,129.74500000000003,201.73999999999992,-129.74500000000003,-201.73999999999992
COC(=O)Cc1ccc(Br)cc1,PE,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,43.23,70.07,-43.23,-70.07
COC(=O)Cc1ccc(Br)cc1,PE,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,11.749999999999998,20.500000000000007,-11.749999999999998,-20.500000000000007
COC(=O)Cc1ccc(Br)cc1,PE,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,4.3,8.39999999999999,-4.3,-8.39999999999999
COC(=O)Cc1ccc(Br)cc1,PE,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.416666666666666,1.450000000000001,-1.416666666666666,-1.450000000000001
COC(=O)Cc1ccc(Br)cc1,PE,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,401.9225,700.9100000000001,-401.9225,-700.9100000000001
COC(=O)Cc1ccc(Br)cc1,PE,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,118.57999999999997,204.62750000000008,-118.57999999999997,-204.62750000000008
COC(=O)Cc1ccc(Br)cc1,PE,150.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,39.27000000000001,69.74000000000001,-39.27000000000001,-69.74000000000001
COC(=O)Cc1ccc(Br)cc1,PE,150.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,11.749999999999998,20.549999999999994,-11.749999999999998,-20.549999999999994
COC(=O)Cc1ccc(Br)cc1,PE,150.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,3.199999999999999,7.149999999999998,-3.199999999999999,-7.149999999999998
COC(=O)Cc1ccc(Br)cc1,PE,150.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.700000000000001,2.200000000000001,-1.700000000000001,-2.200000000000001
COC(=O)Cc1cccc2ccccc12,DCM,50.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,539.3675000000001,808.3075,-539.3675000000001,-808.3075
COC(=O)Cc1cccc2ccccc12,DCM,50.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,126.47249999999998,207.12999999999994,-126.47249999999998,-207.12999999999994
COC(=O)Cc1cccc2ccccc12,DCM,50.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,44.550000000000004,63.91000000000001,-44.550000000000004,-63.91000000000001
COC(=O)Cc1cccc2ccccc12,DCM,50.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,2.6499999999999986,17.500000000000007,-2.6499999999999986,-17.500000000000007
COC(=O)Cc1cccc2ccccc12,DCM,50.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,3.050000000000002,8.899999999999993,-3.050000000000002,-8.899999999999993
COC(=O)Cc1cccc2ccccc12,DCM,50.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,3.366666666666667,2.7166666666666686,-3.366666666666667,-2.7166666666666686
COC(=O)Cc1cccc2ccccc12,DCM,100.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,470.3475,826.7525000000002,-470.3475,-826.7525000000002
COC(=O)Cc1cccc2ccccc12,DCM,100.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,123.77749999999996,200.3924999999999,-123.77749999999996,-200.3924999999999
COC(=O)Cc1cccc2ccccc12,DCM,100.0,300,10,Silica-CS 4g,0.09090909090909091,0.16666666666666666,0.07575757575757575,7,1,1,52.14000000000001,62.26000000000003,-52.14000000000001,-62.26000000000003
COC(=O)Cc1cccc2ccccc12,DCM,100.0,300,10,Silica-CS 4g,0.16666666666666666,0.3333333333333333,0.16666666666666666,7,1,1,1.900000000000004,23.149999999999995,-1.900000000000004,-23.149999999999995
COC(=O)Cc1cccc2ccccc12,DCM,100.0,300,10,Silica-CS 4g,0.3333333333333333,0.5,0.16666666666666669,7,1,1,1.7999999999999987,9.050000000000006,-1.7999999999999987,-9.050000000000006
COC(=O)Cc1cccc2ccccc12,DCM,100.0,300,10,Silica-CS 4g,0.5,1.0,0.5,7,1,1,1.0666666666666664,1.9833333333333307,-1.0666666666666664,-1.9833333333333307
COC(=O)Cc1cccc2ccccc12,DCM,150.0,300,10,Silica-CS 4g,0.0196078431372549,0.047619047619047616,0.028011204481792715,7,1,1,432.8625,824.6700000000001,-432.8625,-824.6700000000001
COC(=O)Cc1cccc2ccccc12,DCM,150.0,300,10,Silica-CS 4g,0.047619047619047616,0.09090909090909091,0.043290043290043295,7,1,1,116.8475,116.26999999999985,-116.8475,-116.26999999999985
