mode,seed,split,left,right,left_bin,right_bin,n,mean_combined_error,mean_V1_abs_error,mean_V2_abs_error,mean_V1_width,mean_V2_width
compound,1101,test,ea_fraction,V1_q50,"(0.333, 0.5]","(4.724, 5.346]",37,0.23078485612989483,2.0389410837837842,2.706333921621622,1.8872267027027028,3.4163757297297295
compound,1101,test,ea_fraction,V1_q50,"(0.333, 0.5]","(5.346, 6.172]",15,0.22772639694658414,0.9906278466666668,4.181898866666667,3.060731973333333,4.637629833333333
compound,1101,test,ea_fraction,V1_q50,"(0.333, 0.5]","(6.172, 9.189]",13,0.42356619659310785,2.5352251153846157,7.698282438461538,3.203425092307692,6.519033192307693
compound,1101,test,ea_fraction,V1_q50,"(0.333, 0.5]","(9.189, 63.756]",3,0.1541685412620786,1.3182158333333334,2.006474333333332,2.952090666666667,6.663881333333335
compound,1101,test,ea_fraction,V1_q50,"(0.5, 1.0]","(0.598, 4.724]",35,0.2635160555749818,2.439172402857143,2.7622154200000004,2.0972913371428565,4.031509465714285
compound,1101,test,ea_fraction,V1_q50,"(0.5, 1.0]","(4.724, 5.346]",23,0.12380478318716044,0.7675139304347828,2.1542133956521736,2.8110234304347825,5.117668252173913
compound,1101,test,ea_fraction,V1_q50,"(0.5, 1.0]","(5.346, 6.172]",8,0.20932721792128656,0.9123364750000001,4.1589613750000005,2.0391964875,5.393931875000001
compound,1101,test,ea_fraction,V1_q50,"(0.5, 1.0]","(6.172, 9.189]",3,0.12363561768451393,1.0482964666666668,1.7664526666666667,1.6316214333333334,5.079640666666666
compound,1101,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(0.598, 4.724]",59,0.14240097173503236,1.2238580627118645,1.834333813559322,3.3013640118644068,4.09175016101695
compound,1101,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(4.724, 5.346]",65,0.08809774362707183,0.6343626984615386,1.2980008723076921,3.068951306153846,3.900641255384615
compound,1101,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(5.346, 6.172]",178,0.13170447629040022,0.9094029595505618,2.0534486702247188,3.278548637078652,4.458110706741573
compound,1101,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(6.172, 9.189]",186,0.17076805629989278,1.254798546236559,2.399114083333333,4.42681431451613,5.505428274193549
compound,1101,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(9.189, 63.756]",295,0.48303992447726546,3.9910767415593216,6.451607107118644,9.600966088474577,11.987685688135594
compound,1101,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(0.598, 4.724]",77,0.10309578115253593,0.7166639675324676,1.4967172883116884,2.6036395,3.8784479766233773
compound,1101,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(4.724, 5.346]",137,0.0821410229561577,0.5344040197080292,1.2767174941605839,2.2120159423357664,3.9525348459854013
compound,1101,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(5.346, 6.172]",193,0.09142346735534694,0.6474361756476685,1.3540015481865284,2.5114618844559584,4.282649711398964
compound,1101,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(6.172, 9.189]",243,0.14909974878333532,1.198277434567901,1.9064592572016459,3.409286897942386,5.470348687242799
compound,1101,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(9.189, 63.756]",317,0.3379843253105201,2.889686048895899,4.222568104100947,8.848970786435332,11.74128851577287
compound,1101,train,ea_fraction,V1_q50,"(0.167, 0.333]","(0.598, 4.724]",39,0.07644519488576892,0.6459337256410257,0.8807472461538461,1.1373343538461538,3.057681248717948
compound,1101,train,ea_fraction,V1_q50,"(0.167, 0.333]","(4.724, 5.346]",108,0.07371612549787097,0.5712850009259259,1.0053532657407407,1.4445911925925927,3.3257742435185182
compound,1101,train,ea_fraction,V1_q50,"(0.167, 0.333]","(5.346, 6.172]",149,0.09042984507441139,0.7271594154362415,1.1474472100671143,1.712882945637584,3.477591634899329
compound,1101,train,ea_fraction,V1_q50,"(0.167, 0.333]","(6.172, 9.189]",140,0.15485784972879918,1.2974110071428573,1.8346586821428572,3.1800282799999997,5.318727427142857
compound,1101,train,ea_fraction,V1_q50,"(0.167, 0.333]","(9.189, 63.756]",71,0.33427924924926133,2.949448197183099,4.143125366197184,6.07534416056338,8.558136218309858
compound,1101,train,ea_fraction,V1_q50,"(0.333, 0.5]","(0.598, 4.724]",48,0.06925143920335806,0.46967296458333335,1.1071250145833333,1.4432099791666666,3.4909074416666663
compound,1101,train,ea_fraction,V1_q50,"(0.333, 0.5]","(4.724, 5.346]",191,0.07533160378833133,0.5696187963350785,1.0002744685863876,1.5788321617801049,3.233482243979058
compound,1101,train,ea_fraction,V1_q50,"(0.333, 0.5]","(5.346, 6.172]",156,0.10221385294065262,0.775506333974359,1.4590811814102562,1.8399177692307696,4.099147867948718
compound,1101,train,ea_fraction,V1_q50,"(0.333, 0.5]","(6.172, 9.189]",92,0.14758722215534223,1.0842443760869565,2.12514275,3.3516883913043483,5.526439767391304
compound,1101,train,ea_fraction,V1_q50,"(0.333, 0.5]","(9.189, 63.756]",33,0.2748958391804299,1.7563046060606062,4.7025392727272735,6.747957412121212,9.125222151515151
compound,1101,train,ea_fraction,V1_q50,"(0.5, 1.0]","(0.598, 4.724]",285,0.07082162186414377,0.4255583996491228,1.1869061764912279,2.036223396842105,4.202016843157895
compound,1101,train,ea_fraction,V1_q50,"(0.5, 1.0]","(4.724, 5.346]",131,0.10385905235452168,0.6956277702290077,1.6037164984732823,2.0468048603053433,4.495967232061068
compound,1101,train,ea_fraction,V1_q50,"(0.5, 1.0]","(5.346, 6.172]",45,0.1434925440200442,1.1743638533333334,1.7573672,2.8057462733333334,5.104037220000001
compound,1101,train,ea_fraction,V1_q50,"(0.5, 1.0]","(6.172, 9.189]",34,0.17947207642448704,1.1913566823529411,2.8982163970588233,2.495803223529412,5.449746955882354
compound,1101,train,ea_fraction,V1_q50,"(0.5, 1.0]","(9.189, 63.756]",3,0.09834088632392897,0.9548983333333331,0.7765646666666667,3.043642,5.155461999999999
compound,1101,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(0.598, 4.724]",6,0.09893713774991646,1.01368645,0.5546645833333331,2.8439949166666665,3.5621943333333337
compound,1101,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(4.724, 5.346]",11,0.16760739513143072,1.2958201000000003,1.9951261818181818,3.230450027272727,3.9709668181818163
compound,1101,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(5.346, 6.172]",27,0.1489269389167718,1.0474678592592592,2.2973109629629636,2.7820113296296296,3.9510805555555555
compound,1101,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(6.172, 9.189]",30,0.3015647632919507,2.5231849200000003,3.9185696333333326,4.334563226666668,5.587615833333334
compound,1101,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(9.189, 63.756]",48,0.9351481182980699,8.090080139583334,12.411543541666667,10.437055310416667,11.521018875000001
compound,1101,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(0.598, 4.724]",18,0.13434017814837582,1.1028160777777778,1.6976509444444445,2.9482713666666664,4.491350777777779
compound,1101,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(4.724, 5.346]",15,0.0995332890953594,0.5062494066666665,1.7855503999999995,1.8984779000000003,3.038094533333334
compound,1101,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(5.346, 6.172]",44,0.14368603057580637,0.9720295068181817,2.2715233749999997,2.4421694045454547,3.7176434704545445
compound,1101,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(6.172, 9.189]",27,0.24878007481274747,1.597164722222222,4.19454474074074,3.569477277777778,6.080877240740741
compound,1101,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(9.189, 63.756]",21,1.0856896952413053,9.727195304761905,14.171105333333333,7.796381676190476,10.643707547619046
compound,1101,validation,ea_fraction,V1_q50,"(0.167, 0.333]","(0.598, 4.724]",3,0.049642384814098016,0.5011352333333333,0.4270103333333341,1.3743086666666666,2.065030833333333
compound,1101,validation,ea_fraction,V1_q50,"(0.167, 0.333]","(4.724, 5.346]",33,0.13323660940338175,0.9066790030303031,2.2577862393939396,1.5326512848484848,3.4052481636363643
compound,1101,validation,ea_fraction,V1_q50,"(0.167, 0.333]","(5.346, 6.172]",7,0.08880164983379092,0.5815279428571428,1.5289345714285714,1.6374141428571432,2.6164070714285717
compound,1101,validation,ea_fraction,V1_q50,"(0.167, 0.333]","(6.172, 9.189]",16,0.24595762512051333,1.7688468375,3.8556957500000006,2.7594332812499998,5.5375827187499995
compound,1101,validation,ea_fraction,V1_q50,"(0.167, 0.333]","(9.189, 63.756]",1,0.5742180129036829,4.258609,9.968278999999999,5.5852064,7.111015000000002
compound,1101,validation,ea_fraction,V1_q50,"(0.333, 0.5]","(0.598, 4.724]",6,0.12618724581504623,1.0082536166666667,2.017302416666667,0.8954805166666665,1.9939805166666664
compound,1101,validation,ea_fraction,V1_q50,"(0.333, 0.5]","(4.724, 5.346]",27,0.09527777274717897,0.7142402074074076,1.3580839666666664,1.6669723814814816,3.732268385185185
compound,1101,validation,ea_fraction,V1_q50,"(0.333, 0.5]","(5.346, 6.172]",20,0.1262802994543179,0.8927583850000002,2.0003212649999997,1.8182882749999998,3.81161765
compound,1101,validation,ea_fraction,V1_q50,"(0.333, 0.5]","(6.172, 9.189]",11,0.15554934648730565,1.0693508181818183,2.440871090909091,3.1601646181818186,6.399696199999999
compound,1101,validation,ea_fraction,V1_q50,"(0.5, 1.0]","(0.598, 4.724]",27,0.1084579211274268,0.5407146666666667,2.081710244444445,1.8189627555555552,3.7566293851851844
compound,1101,validation,ea_fraction,V1_q50,"(0.5, 1.0]","(4.724, 5.346]",21,0.16621941975685042,1.3216652095238093,1.994160009523809,2.316215161904762,4.971590442857142
compound,1101,validation,ea_fraction,V1_q50,"(0.5, 1.0]","(5.346, 6.172]",10,0.16676566976603618,1.2439784500000002,2.7690805099999998,2.3479121600000004,5.47088571
compound,1101,validation,ea_fraction,V1_q50,"(0.5, 1.0]","(6.172, 9.189]",1,0.4367404512589737,2.8392677000000006,8.239798,3.744515,5.121762000000002
row,42,test,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(0.598, 4.724]",7,0.08229265255607843,0.5762412571428575,1.183735428571429,2.8631900428571435,4.0946437142857155
row,42,test,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(4.724, 5.346]",13,0.07458446602452308,0.6249852230769231,0.9394854999999999,3.4675243307692303,4.332417892307693
row,42,test,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(5.346, 6.172]",24,0.0915926046185243,0.6195216958333334,1.3851614999999997,3.067716733333333,4.345513354166666
row,42,test,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(6.172, 9.189]",23,0.2030131076123061,1.3684034347826088,3.4083895217391307,4.740803982608695,6.28577695652174
row,42,test,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(9.189, 63.756]",34,0.44093976530868545,3.653295314705882,5.273579941176471,9.819242391176472,11.254307588235294
row,42,test,ea_fraction,V1_q50,"(0.0476, 0.167]","(0.598, 4.724]",12,0.11415725086316818,0.823753608333333,1.4966594750000004,2.6656995749999997,3.2324461083333333
row,42,test,ea_fraction,V1_q50,"(0.0476, 0.167]","(4.724, 5.346]",29,0.1135466435387251,0.6115454379310346,1.9301836862068966,2.659020793103448,3.276410420689656
row,42,test,ea_fraction,V1_q50,"(0.0476, 0.167]","(5.346, 6.172]",21,0.07588658561358337,0.5247970523809523,1.0838383190476188,3.1745761714285714,3.7900414666666675
row,42,test,ea_fraction,V1_q50,"(0.0476, 0.167]","(6.172, 9.189]",30,0.2112439622793508,1.7861918600000002,2.541110250000001,3.708682693333334,4.722505583333333
row,42,test,ea_fraction,V1_q50,"(0.0476, 0.167]","(9.189, 63.756]",31,0.5115777869995245,3.774165922580645,7.497049193548387,8.16258736451613,9.902853548387098
row,42,test,ea_fraction,V1_q50,"(0.167, 0.333]","(0.598, 4.724]",20,0.0694304018223571,0.49646176000000003,0.9752933850000002,2.26480551,3.19261472
row,42,test,ea_fraction,V1_q50,"(0.167, 0.333]","(4.724, 5.346]",12,0.1384544953491523,1.2373688749999998,1.2409625666666668,2.24146745,3.4084868999999998
row,42,test,ea_fraction,V1_q50,"(0.167, 0.333]","(5.346, 6.172]",10,0.10146903689546216,0.9061401699999998,1.0315793000000002,2.6299195999999996,4.422576149999999
row,42,test,ea_fraction,V1_q50,"(0.167, 0.333]","(6.172, 9.189]",8,0.10874108740979194,0.6418430250000001,1.8162290374999999,3.3257057125,5.0993606625
row,42,test,ea_fraction,V1_q50,"(0.167, 0.333]","(9.189, 63.756]",5,0.39007653548264976,2.8695739000000002,6.5017895999999995,5.58199666,6.3048454
row,42,test,ea_fraction,V1_q50,"(0.333, 0.5]","(0.598, 4.724]",25,0.1028026749857346,0.8175249919999998,1.1788389159999997,1.819953696,3.904738356
row,42,test,ea_fraction,V1_q50,"(0.333, 0.5]","(4.724, 5.346]",22,0.08632267249318508,0.6582784999999999,1.095854,2.0949930272727273,4.421340613636364
row,42,test,ea_fraction,V1_q50,"(0.333, 0.5]","(5.346, 6.172]",11,0.08868751949025548,0.7120100181818181,1.1008000909090911,2.403330736363636,3.944995790909091
row,42,test,ea_fraction,V1_q50,"(0.333, 0.5]","(6.172, 9.189]",5,0.1085034424968719,1.0018166400000004,1.1451222000000008,3.9547730800000003,4.755942200000001
row,42,test,ea_fraction,V1_q50,"(0.333, 0.5]","(9.189, 63.756]",3,0.16062107465910028,1.7367136666666667,0.7586526666666652,6.323305333333335,7.042689
row,42,test,ea_fraction,V1_q50,"(0.5, 1.0]","(0.598, 4.724]",35,0.0683178842559747,0.5152901542857141,0.960052882857143,1.9056218485714291,4.9107829999999995
row,42,test,ea_fraction,V1_q50,"(0.5, 1.0]","(4.724, 5.346]",25,0.15908444472603564,1.3981753280000004,1.655232456,2.350789616,5.200483084
row,42,test,ea_fraction,V1_q50,"(0.5, 1.0]","(5.346, 6.172]",9,0.1383083675825384,1.3472733555555554,1.1573074333333335,1.9195268777777779,4.701150744444444
row,42,test,ea_fraction,V1_q50,"(0.5, 1.0]","(6.172, 9.189]",3,0.2100908102249501,1.8408872333333335,1.694980833333333,3.5110024,5.5021768333333325
row,42,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(0.598, 4.724]",69,0.10010093620235376,0.9064440115942028,0.9680336405797101,3.005227849275362,3.964322572463769
row,42,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(4.724, 5.346]",96,0.09609531574704365,0.7470222947916666,1.207169165625,3.4374051625000006,4.370730601041666
row,42,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(5.346, 6.172]",160,0.0954265055787673,0.673408289375,1.4277793131249998,3.4279811968750002,4.442048173125
row,42,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(6.172, 9.189]",171,0.15780924011648964,1.19999706374269,2.0342657660818717,4.379384164327485,5.518284011695906
row,42,train,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(9.189, 63.756]",325,0.3236205862854751,2.6139543294153844,4.154869438769231,9.664044654153846,11.212958209230768
row,42,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(0.598, 4.724]",119,0.08263454444271559,0.6770534579831932,0.9408252302521007,2.4231044815126053,3.1205882663865547
row,42,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(4.724, 5.346]",207,0.08997981856632652,0.6673104149758454,1.179366242995169,2.6077405449275366,3.5350639893719804
row,42,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(5.346, 6.172]",151,0.0890316132071321,0.6103207841059602,1.304927536423841,2.935953176821192,3.824200209933775
row,42,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(6.172, 9.189]",216,0.1394517604562429,1.1619253851851852,1.6176042824074073,3.3538937560185187,4.605049924537036
row,42,train,ea_fraction,V1_q50,"(0.0476, 0.167]","(9.189, 63.756]",295,0.3065963880206235,2.4399276837288135,4.056840288135594,8.515639560677966,10.142712150847457
row,42,train,ea_fraction,V1_q50,"(0.167, 0.333]","(0.598, 4.724]",127,0.08609696813439463,0.7038665244094489,1.04047841496063,2.0335499771653542,2.879807225196851
row,42,train,ea_fraction,V1_q50,"(0.167, 0.333]","(4.724, 5.346]",138,0.08704219066183691,0.6605211920289855,1.1747596514492755,2.31247867826087,3.6740377586956523
row,42,train,ea_fraction,V1_q50,"(0.167, 0.333]","(5.346, 6.172]",121,0.10586110151318225,0.8245859636363636,1.3738173677685952,2.715723743801653,4.19127683553719
row,42,train,ea_fraction,V1_q50,"(0.167, 0.333]","(6.172, 9.189]",81,0.144828471347036,1.1787652395061727,1.7496072185185185,3.6425522271604938,5.2713529654321
row,42,train,ea_fraction,V1_q50,"(0.167, 0.333]","(9.189, 63.756]",73,0.26089021935718354,2.264403616438356,3.052927506849315,6.469176180821918,7.700704527397259
row,42,train,ea_fraction,V1_q50,"(0.333, 0.5]","(0.598, 4.724]",201,0.08613519851568034,0.6795756945273631,1.07770306119403,1.8316137492537312,3.8138510691542287
row,42,train,ea_fraction,V1_q50,"(0.333, 0.5]","(4.724, 5.346]",128,0.09596382048690384,0.6174548421874999,1.44109484921875,2.2182729828125,4.231293864062501
row,42,train,ea_fraction,V1_q50,"(0.333, 0.5]","(5.346, 6.172]",82,0.13617049924996194,1.0122250000000002,1.8662398621951222,2.456892292682927,4.498371001219512
row,42,train,ea_fraction,V1_q50,"(0.333, 0.5]","(6.172, 9.189]",66,0.14106550433977047,1.2129048833333334,1.5896463181818183,3.4873851590909095,5.070117310606061
row,42,train,ea_fraction,V1_q50,"(0.333, 0.5]","(9.189, 63.756]",27,0.21216280974193483,1.5217178518518522,3.2343742222222223,5.830245270370371,6.9063793333333345
row,42,train,ea_fraction,V1_q50,"(0.5, 1.0]","(0.598, 4.724]",237,0.06861054684415682,0.4291149654008439,1.1067078151898733,1.9514642324894513,4.551922004219409
row,42,train,ea_fraction,V1_q50,"(0.5, 1.0]","(4.724, 5.346]",154,0.09716944928217759,0.6629974831168831,1.4555068188311688,2.2695355720779222,4.919506215584416
row,42,train,ea_fraction,V1_q50,"(0.5, 1.0]","(5.346, 6.172]",58,0.18307905828568602,1.4038576689655173,2.5004835482758616,2.758270596551724,5.36381140689655
row,42,train,ea_fraction,V1_q50,"(0.5, 1.0]","(6.172, 9.189]",25,0.24459661774293454,2.408623928,2.27629592,3.7253981159999996,5.22770206
row,42,train,ea_fraction,V1_q50,"(0.5, 1.0]","(9.189, 63.756]",3,1.0468421671797326,10.749319866666667,7.957552333333335,4.8254244333333345,6.933170333333333
row,42,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(0.598, 4.724]",4,0.08988925376748981,0.973970325,0.34347899999999987,3.9723146,4.723253625
row,42,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(4.724, 5.346]",7,0.0916423745681184,0.8168934285714285,1.0479559000000003,3.561629942857143,4.147364214285713
row,42,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(5.346, 6.172]",19,0.13882747611298188,0.8128328473684211,2.261731489473684,3.195363942105263,4.542780905263158
row,42,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(6.172, 9.189]",18,0.21044618546019783,1.279195111111111,3.2329601111111117,4.748374905555555,5.450823888888888
row,42,validation,ea_fraction,V1_q50,"(0.008900000000000002, 0.0476]","(9.189, 63.756]",41,0.4018356336582685,3.5933409829268292,4.4127772682926825,9.552106809756097,11.191314341463414
row,42,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(0.598, 4.724]",13,0.1065704991285099,0.8798311076923078,1.1451670076923077,2.3616593923076925,2.7278082538461543
row,42,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(4.724, 5.346]",27,0.08281397138911013,0.38950373703703706,1.5815400740740742,2.9200577185185184,3.7952505555555565
row,42,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(5.346, 6.172]",25,0.11711239745208317,0.919526324,1.6142079599999999,2.968335912,3.6978062720000002
row,42,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(6.172, 9.189]",23,0.14993261885041392,1.414255260869565,1.486081586956522,3.772866052173913,4.8475602086956515
row,42,validation,ea_fraction,V1_q50,"(0.0476, 0.167]","(9.189, 63.756]",29,0.28936849569890427,2.5959787758620685,3.099093137931035,7.020732831034481,9.033268931034481
