column,protocol,seed,budget,actual_budget,method,best_epoch,epochs_run,validation_score,source_replay_draws,source_replay_unique_rows,target_train_count,target_validation_count,wall_seconds,fit_success,checkpoint_sha256,trainable_parameters,total_parameters,backbone_l2_drift,condition_branch_l2_drift,target_head_l2_drift,source_head_l2_drift,best_target_train_loss,best_source_train_loss,best_validation_loss,best_validation_score,initial_epoch,initial_target_train_loss,initial_source_train_loss,initial_validation_loss,initial_validation_score,final_epoch,final_target_train_loss,final_source_train_loss,final_validation_loss,final_validation_score,target_purchased_labels,other_target_labels_used
25g,compound,536279090,30,33,standard_full_finetune,104,204,0.609732429471467,0,0,26,7,18.59683949997998,True,f254c093123c81765e0883bb8b13dc329794199d001cfedaaabfd176b8d95503,458952,459726,3.174151812409698,0.40762083060574766,0.3006982854866628,0.0,100.71541595458984,0.0,73.52203369140625,0.609732429471467,1,4392.2802734375,0.0,910.4048461914062,1.7874748050613842,204,1.0134847164154053,0.0,223.00509643554688,0.9226352931454608,33,0
25g,compound,536279090,30,33,source_anchored_shallow,141,241,0.6210290709555121,6266,2811,26,7,31.632556083990494,True,fd6977d498f91fe43bb07f796fe8a266f882eb6654a15c0d858b5e78aae7767d,36387,459726,2.04780148880191,0.41276214106345516,0.3690876224749357,0.0,755.1657104492188,265.43896484375,154.515380859375,0.6210290709555121,1,4473.70458984375,30.250314712524414,848.7342529296875,1.7316842857234305,241,391.00140380859375,376.3271484375,272.7521057128906,0.847346134824162,33,0
25g,compound,536279090,30,33,source_anchored_full,152,252,1.271161799295975,6552,2847,26,7,43.93906891698134,True,6920418c54b3515c0ac23046879ca063ebf5ce353ea2f91bf9e4e5589f3ac7b5,458952,459726,4.0671754994309985,0.3976163634934118,0.3968737915123798,0.0,14.472271919250488,235.110107421875,516.400146484375,1.271161799295975,1,4392.2802734375,29.456493377685547,1091.550537109375,1.9169494199351265,252,4.161780834197998,28.570011138916016,861.2591552734375,1.6505330774178895,33,0
25g,compound,536279090,50,48,standard_shallow_finetune,104,204,0.5140447245210527,0,0,41,7,25.846001292025903,True,11e15177fdb34b1e9cb5fb9577548f9112978469343acdbe1f2ecb3979e0ed8d,36387,459726,1.5972812361599338,0.4351071221416147,0.30372143845753363,0.0,513.1676635742188,0.0,68.77490234375,0.5140447245210527,1,5354.27587890625,0.0,851.8047485351562,1.7384716099222737,204,131.95143127441406,0.0,94.96806335449219,0.6079683015979255,48,0
25g,compound,536279090,50,48,standard_full_finetune,500,500,0.2663748106083966,0,0,41,7,64.13136899998062,True,010a29bca0628a7e37f0f122b03afbc9fa4f368d7096b5fe6f87fea4192c1e8b,458952,459726,10.80222441724895,0.9169609247773711,0.40918447922183476,0.0,4.515491485595703,0.0,23.03439712524414,0.2663748106083966,1,5368.6611328125,0.0,891.7481689453125,1.7744754875071762,500,4.515491485595703,0.0,23.03439712524414,0.2663748106083966,48,0
25g,compound,536279090,50,48,source_anchored_shallow,191,291,0.5279565435160372,11931,3231,41,7,58.125153458007844,True,6294393577c91661ad6ed64991690c059f591d444ebca0c7d5f7062b0c0e7071,36387,459726,2.6458117441050457,0.4515630889314503,0.40912667397345936,0.0,1013.095947265625,270.94140625,118.28075408935547,0.5279565435160372,1,5354.27587890625,14.349844932556152,852.8240356445312,1.7394101914930928,291,647.0380859375,167.2858123779297,220.4650115966797,0.7475758303075781,48,0
25g,compound,536279090,50,48,source_anchored_full,193,293,1.264911996414017,12013,3232,41,7,58.14786474997527,True,192a71e37bed4d979df5032b82f889b7b51f64978773e97fbef332e2ad0d099a,458952,459726,4.969096348465485,0.4700940922848006,0.41130797016663395,0.0,20.790508270263672,73.00532531738281,516.5220947265625,1.264911996414017,1,5368.6611328125,13.910895347595215,1018.826171875,1.8748186463370897,293,14.438518524169922,290.4974365234375,736.059326171875,1.5278768799717848,48,0
25g,compound,536279090,70,71,standard_shallow_finetune,80,180,0.6570676168778177,0,0,64,7,28.589314957993338,True,3ffee67deba262b15c7cb97e09138e13d8f1cc01113e85c91c408d867a7be679,36387,459726,1.356340256084503,0.3497695255648542,0.2348328173435748,0.0,2246.61328125,0.0,114.61339569091797,0.6570676168778177,1,7929.99267578125,0.0,852.7433471679688,1.7394611552810566,180,328.59405517578125,0.0,119.82173156738281,0.7472466343469489,71,0
25g,compound,536279090,70,71,standard_full_finetune,93,193,0.9027811575863428,0,0,64,7,37.20387633299106,True,5ce856150affd45e3c6eb2a49ad40c2c9df3bb2bc9c5d5d825b5ffc444496e37,458952,459726,3.0786106370251822,0.4025549735679009,0.2750919063852931,0.0,520.3954467773438,0.0,212.63002014160156,0.9027811575863428,1,8077.3662109375,0.0,822.7788696289062,1.711305882468829,193,10.477004051208496,0.0,637.1923828125,1.3474909626137577,71,0
25g,compound,536279090,70,71,source_anchored_shallow,161,261,0.42982413861474444,16704,3305,64,7,76.3902252910193,True,7b4258a1c5cf47ee1375a022a76797d5931357d1d971472903798dfbeaacd9c4,36387,459726,2.4612142903252967,0.464994334160532,0.38082872286126124,0.0,1974.5755615234375,510.98193359375,50.04778289794922,0.42982413861474444,1,7929.99267578125,12.857823371887207,855.7734375,1.7410061031480322,261,1531.95166015625,531.58349609375,66.0223388671875,0.5081720929405011,71,0
25g,compound,536279090,70,71,source_anchored_full,136,236,1.382950194958424,15104,3301,64,7,41.079033665999305,True,4eba734ad7b44bbbc44b7d30adca8bf4b4c495023e03647555305826c9e07a21,458952,459726,3.8877165813925676,0.46361348202655156,0.3924329435986869,0.0,127.63693237304688,187.9362030029297,614.6160278320312,1.382950194958424,1,8077.3662109375,11.803590774536133,976.02294921875,1.8416729702222816,236,18.642616271972656,51.719722747802734,866.7606201171875,1.684968530853933,71,0
25g,compound,536279090,100,98,standard_shallow_finetune,82,182,0.6533793130897844,0,0,91,7,47.44170787502662,True,cd8c0b3c0fd1c4e81b616a35d2e2d8304b3ab7bc2c7a0d83788cfe26899d0612,36387,459726,1.3727249086383602,0.3545300846090122,0.23689999190254363,0.0,1860.443115234375,0.0,114.21249389648438,0.6533793130897844,1,7449.08837890625,0.0,849.6813354492188,1.7359200858631743,182,384.8190612792969,0.0,130.41433715820312,0.7633976447384823,98,0
25g,compound,536279090,100,98,standard_full_finetune,52,152,1.1904953830928156,0,0,91,7,20.830123124993406,True,51aa38f24e79e93b6bf9b8f51eb9247ee048da1c26ade7d2a04c3df482ce547a,458952,459726,1.972302609115703,0.23196687252498036,0.14745238496368215,0.0,1898.9837646484375,0.0,360.6004943847656,1.1904953830928156,1,7572.26708984375,0.0,785.00390625,1.6754368128094013,152,28.569061279296875,0.0,1112.065185546875,1.8881273458104064,98,0
25g,compound,536279090,100,98,source_anchored_shallow,177,277,0.425309558753839,25207,3328,91,7,65.09462291598902,True,50a1bd3fe5b4b73117d7233fe1afcd042c808db582443b2aece89044d27a6072,36387,459726,2.6090103463495886,0.5033020437864942,0.3988932406635294,0.0,1861.128173828125,591.8468017578125,50.94602966308594,0.425309558753839,1,7449.08837890625,16.228302001953125,851.0484619140625,1.735483325153942,277,1306.701416015625,427.167724609375,80.27284240722656,0.530546187530579,98,0
25g,compound,536279090,100,98,source_anchored_full,213,313,1.1033224763543457,28483,3329,91,7,75.32460599998012,True,67d39171117cd0257f8f95b4cac5b7e195dcbf422ba707dffee117c60b83c299,458952,459726,5.440730599059147,0.5134168947468931,0.43188801384747244,0.0,23.047679901123047,100.13308715820312,396.67608642578125,1.1033224763543457,1,7572.26708984375,16.092153549194336,942.9183959960938,1.8045759109564186,313,10.33749008178711,23.203407287597656,805.8381958007812,1.5777414060401715,98,0
25g,compound,2767143051,30,30,standard_shallow_finetune,152,252,0.6654875289695655,0,0,22,8,7.853253790992312,True,b09959f4290c50abb151129706cc3d958bfc86e563c4266d017aa6bb4122710f,36387,459726,2.509977718121449,0.6553297309562744,0.4886370308026614,0.0,1215.030029296875,0.0,199.9963836669922,0.6654875289695655,1,19817.54296875,0.0,5298.599609375,4.203232673158319,252,102.51224517822266,0.0,251.10708618164062,1.1257315687098373,30,0
25g,compound,2767143051,30,30,standard_full_finetune,83,183,1.1655098082282433,0,0,22,8,6.700163000001339,True,055a62eabf5392698353acf3bbac4d99819941e2d0255371eca3637afc52074b,458952,459726,2.887476688207285,0.37411652716311394,0.2510370721720466,0.0,4376.83642578125,0.0,587.0703125,1.1655098082282433,1,20531.91796875,0.0,4998.1005859375,4.080452606754342,183,458.83160400390625,0.0,4977.806640625,4.485253883325372,30,0
25g,compound,2767143051,30,30,source_anchored_shallow,126,226,2.998327793778941,4972,2585,22,8,11.767192083003465,True,8c22c83f7c42a718f38dd8b120b0f74359fca66326cc5083e2440cad17e8ad6e,36387,459726,2.142009565516236,0.4816770408600689,0.40288418164541956,0.0,4250.080078125,843.8869018554688,3133.912353515625,2.998327793778941,1,19817.54296875,4.10977029800415,5298.95361328125,4.20085612197109,226,1262.8634033203125,1178.8961181640625,4631.4384765625,3.6455046025177147,30,0
25g,compound,2767143051,30,30,source_anchored_full,85,185,2.520562076367652,4070,2329,22,8,14.55387125001289,True,42594db998f84ec4f20fcb6a4a9cc411ee0a8d441c37e924b6fdbddc9264a525,458952,459726,2.746240223035052,0.3457863095581862,0.2580862406511625,0.0,4329.4130859375,154.71844482421875,2158.041015625,2.520562076367652,1,20531.91796875,5.112290382385254,5217.40283203125,4.150483525385542,185,430.572265625,239.16900634765625,2221.483642578125,2.5332867646085746,30,0
25g,compound,2767143051,50,48,standard_shallow_finetune,94,194,0.766400855710298,0,0,40,8,9.136115041008452,True,d1bda3e03b6dac287689d7eb99950a7ccaddf0c4c22a942bc375afeda1c40a57,36387,459726,1.6076808126751978,0.40191015025470594,0.2761192554088183,0.0,2252.400634765625,0.0,217.3636016845703,0.766400855710298,1,10423.888671875,0.0,5160.1845703125,4.1513797000062755,194,353.27044677734375,0.0,973.4243774414062,2.246670642046914,48,0
25g,compound,2767143051,50,48,standard_full_finetune,159,259,0.710989624175328,0,0,40,8,18.21631770901149,True,ba7d2a13069cd4cba6d04a00aa58b47e930666db208616ea4b321d71ceda2c3d,458952,459726,4.541830646434733,0.6005476194514937,0.4264515603267505,0.0,41.20576858520508,0.0,166.8523406982422,0.710989624175328,1,11404.009765625,0.0,4887.5771484375,4.042153114422577,259,7.419330596923828,0.0,143.1397247314453,0.7565241106593052,48,0
25g,compound,2767143051,50,48,source_anchored_shallow,109,209,2.834225141453739,8360,3039,40,8,20.110169749998022,True,4bcdfb227b9802778a92ba842474564a55413dbc0b2a7a1ce11219481b4498df,36387,459726,1.8033929447552095,0.38931236616208764,0.32534165272999654,0.0,2602.406982421875,428.8014221191406,2802.888671875,2.834225141453739,1,10423.888671875,25.634586334228516,5175.50390625,4.151760916709833,209,1209.39404296875,452.9466857910156,4352.5810546875,3.5500602932056657,48,0
25g,compound,2767143051,50,48,source_anchored_full,130,230,2.759279869728677,9200,3095,40,8,25.93410954097635,True,01324f7455dec3018590ba062057ef5e2c1b5edfcca17258862a3d79fe1d783e,458952,459726,3.7086816244707848,0.4721964883705496,0.37655518976075997,0.0,185.0386962890625,222.46913146972656,2589.6943359375,2.759279869728677,1,11404.009765625,23.68058967590332,5755.5908203125,4.309273077386785,230,13.281597137451172,160.58755493164062,4514.361328125,3.6900561346024054,48,0
25g,compound,2767143051,70,69,standard_shallow_finetune,88,188,0.7071531515161993,0,0,61,8,13.223774750018492,True,837fc032814f37c1863ecb65d758620445d8404f05482769ca17335274bc5677,36387,459726,1.484784813946609,0.37648461663278887,0.25979143590501524,0.0,1652.965087890625,0.0,188.72601318359375,0.7071531515161993,1,7561.7138671875,0.0,5124.75341796875,4.137277503371038,188,262.4012451171875,0.0,575.0760498046875,1.717802458826935,69,0
25g,compound,2767143051,70,69,standard_full_finetune,91,191,0.7302942250609065,0,0,61,8,15.544736874988303,True,1333d16255295656473524baeec58c65b5c3b6625e453cce610dc2baaff5c152,458952,459726,2.9786992330261355,0.39052038547208556,0.2664840712945063,0.0,467.4091796875,0.0,266.6286926269531,0.7302942250609065,1,8170.419921875,0.0,4856.80126953125,4.03943361541682,191,11.7608642578125,0.0,800.4862670898438,1.6725192273432048,69,0
25g,compound,2767143051,70,69,source_anchored_shallow,76,176,3.032051041135444,10736,3182,61,8,24.215556749986717,True,14eeda42c65560375e39e3098736737bbabbc5d0d9a2f4835004c0e30237a9a5,36387,459726,1.2550159756357475,0.28430716130094985,0.2233882354546541,0.0,3133.294921875,407.0853576660156,3048.20947265625,3.032051041135444,1,7561.7138671875,20.67569351196289,5136.50341796875,4.1372954610652855,176,1286.8975830078125,503.53973388671875,4114.6259765625,3.4832404643828436,69,0
25g,compound,2767143051,70,69,source_anchored_full,98,198,3.158473921516767,12078,3229,61,8,30.538398333999794,True,c3858a1417c6619b07c7fb0e3e8807a83d4e31a827e0149e96833fd4b03e34f1,458952,459726,2.9633381777652135,0.3729356504008313,0.28722879277916596,0.0,413.3885498046875,87.22107696533203,3159.517578125,3.158473921516767,1,8170.419921875,22.658035278320312,5609.482421875,4.285739075938301,198,20.35183334350586,59.69585418701172,6190.896484375,4.3897970505785295,69,0
25g,compound,2767143051,100,102,standard_shallow_finetune,82,182,0.6641789975815657,0,0,94,8,22.274164666974684,True,5cd61c79a7d5e091ad696aa1894eb88dae10f1fdcc0f6c6f14469700c6b8f1dd,36387,459726,1.336341590943102,0.33986320322134556,0.2396215538424199,0.0,1070.7705078125,0.0,162.12075805664062,0.6641789975815657,1,5346.81494140625,0.0,5080.330078125,4.116658204522579,182,308.1325378417969,0.0,239.8813018798828,0.8696173424823626,102,0
25g,compound,2767143051,100,102,standard_full_finetune,68,168,0.5175564593578564,0,0,94,8,25.066984582983423,True,7c7ccdcf03c9f1923e866a5e6cb9b0d0a7240feffca02f9bb807fce4a7a43ade,458952,459726,2.357448407445873,0.29140404076667475,0.19348037803612705,0.0,472.3244323730469,0.0,109.68537902832031,0.5175564593578564,1,5404.48046875,0.0,5018.7041015625,4.083959030125173,168,6.517864227294922,0.0,1577.216064453125,2.3755301600482475,102,0
25g,compound,2767143051,100,102,source_anchored_shallow,74,174,2.9298202086637266,16356,3307,94,8,38.018492915987736,True,e99df9aca5cc3ebdd3288e74ce811fe7c2936d738cbc209ee4e53c59db1d1810,36387,459726,1.1803354082252513,0.24748798215692797,0.21479710835559926,0.0,2317.2392578125,600.305419921875,2833.048828125,2.9298202086637266,1,5346.81494140625,13.750435829162598,5089.17333984375,4.120161341651674,174,1476.8873291015625,542.4398803710938,3290.044921875,3.139506813128513,102,0
25g,compound,2767143051,100,102,source_anchored_full,29,129,3.67804395705978,12126,3252,94,8,31.45262962501147,True,60e07b1efe1272669058d21920e871f75e71055cee0d6fc048bd0f45aac0a0b5,458952,459726,1.1174880640330576,0.11706757207161939,0.08019017192509374,0.0,2195.470947265625,67.96136474609375,4170.0078125,3.67804395705978,1,5404.48046875,14.921258926391602,5648.62158203125,4.323009580443633,129,31.464248657226562,76.01548767089844,5551.48046875,4.202770262514441,102,0
25g,compound,1362771960,30,32,standard_shallow_finetune,58,158,0.6417491418882014,0,0,24,8,5.894982832978712,True,86ca9059a5caa9ff3c166a8afe552b435a33a376a847ed0e7fce9fd5091fff94,36387,459726,0.910106608590494,0.24131665150783826,0.16323936785864737,0.0,202.79791259765625,0.0,182.19720458984375,0.6417491418882014,1,1983.243896484375,0.0,5022.9501953125,4.096280243368467,158,7.626867294311523,0.0,467.9624328613281,0.973031054795729,32,0
25g,compound,1362771960,30,32,standard_full_finetune,259,359,0.49045389167498543,0,0,24,8,17.218511874991236,True,3f0e227b778ed8f952a8c0051f2e9b320d917276d2a94c1cc119d988e4f5fd9b,458952,459726,6.374643075061988,0.521189268601357,0.25567387642726386,0.0,0.2716367840766907,0.0,115.86235809326172,0.49045389167498543,1,1812.4327392578125,0.0,4634.9482421875,3.965830724413288,359,0.2072850465774536,0.0,121.32048797607422,0.5084708255513861,32,0
25g,compound,1362771960,30,32,source_anchored_shallow,133,233,2.7481099070340145,5592,2703,24,8,14.965924124990124,True,369743dcb4326547a4bc1179507a06ed634c674fbe2b76b08e7b5f4999b0e5e2,36387,459726,1.7106711335208724,0.32438896695830743,0.3051691970659746,0.0,373.17041015625,331.23974609375,2331.81103515625,2.7481099070340145,1,1983.243896484375,7.116639137268066,5033.62890625,4.100276325472599,233,196.03009033203125,150.14437866210938,2675.7607421875,2.8622935050258054,32,0
25g,compound,1362771960,30,32,source_anchored_full,5,105,3.5381368693507116,2520,1762,24,8,8.162947292003082,True,0a3d9598a023fc74e3d2be4e62533118222d77a138e53b47d954c81a5ac1deac,458952,459726,0.22797475715915955,0.02255257358484116,0.013830615062877825,0.0,1468.677978515625,56.68247985839844,3929.383056640625,3.5381368693507116,1,1812.4327392578125,10.30572509765625,5457.0537109375,4.249839864180249,105,5.116315841674805,95.3067855834961,4764.20166015625,3.898599816373159,32,0
25g,compound,1362771960,50,52,standard_shallow_finetune,73,173,0.6233761585809673,0,0,44,8,11.076340792002156,True,8820ee94adaebfabb48e559b62f75240436acd2937c606e63d5aefdc7334db9c,36387,459726,1.2072908519972285,0.30383616909450195,0.2111958404159527,0.0,1016.6339111328125,0.0,154.80413818359375,0.6233761585809673,1,5431.79248046875,0.0,5046.255859375,4.102468786732653,173,128.92697143554688,0.0,1533.8212890625,2.216169525279494,52,0
25g,compound,1362771960,50,52,standard_full_finetune,76,176,0.4221114789136155,0,0,44,8,13.967766291985754,True,0019f460f99d48ffdf289e5fd66c4b3977ae901c3f3c5f829e4caa3f3f3c42be,458952,459726,2.4635223978774827,0.3246810291058989,0.21501628886522564,0.0,254.7412109375,0.0,97.68093872070312,0.4221114789136155,1,5296.88720703125,0.0,4797.8271484375,4.015349507049579,176,2.2898311614990234,0.0,336.0717468261719,0.9590962377645482,52,0
25g,compound,1362771960,50,52,source_anchored_shallow,314,414,2.412482315038614,18216,3322,44,8,55.474145290994784,True,f9b1cae747dd7be7df14da704c9d6aaeb299623fbcc29294def13a69eecac737,36387,459726,3.4814960196134157,0.8528832225415127,0.509036105011376,0.0,409.9682312011719,233.8155059814453,1861.116455078125,2.412482315038614,1,5431.79248046875,20.423402786254883,5065.51171875,4.104517048418312,414,269.4519348144531,282.5868835449219,1937.0484619140625,2.4390189516924425,52,0
25g,compound,1362771960,50,52,source_anchored_full,110,210,3.239377120128957,9240,3137,44,8,34.342979915993055,True,8136a484499717c1b350220dec28bfef1d0a15fe3493feb198b2766247ec0ff0,458952,459726,3.141965120272114,0.36300416694133597,0.300322481278492,0.0,45.25022888183594,95.39820861816406,3288.879150390625,3.239377120128957,1,5296.88720703125,34.798519134521484,5681.55322265625,4.330398504035061,210,6.512012004852295,16.956951141357422,5461.072265625,4.146267906519619,52,0
25g,compound,1362771960,70,70,standard_shallow_finetune,63,163,0.6696394504412461,0,0,62,8,14.128692250000313,True,34a90064b542f637093e96d8f75794458cf84d06a9e3db61a6027adca372660b,36387,459726,1.061876231158807,0.2693003888490408,0.182878578586103,0.0,1410.591064453125,0.0,173.83538818359375,0.6696394504412461,1,5118.69677734375,0.0,5043.66796875,4.101268781628491,163,137.69679260253906,0.0,2796.652587890625,3.189758180132367,70,0
25g,compound,1362771960,70,70,standard_full_finetune,43,143,0.9410161131394995,0,0,62,8,16.206551999988733,True,bc0f01f48383b755403ed2444fab2c2b6cf7574ecc200312f21bbc8697b766a6,458952,459726,1.6096916517501247,0.19031129574938646,0.12061026595843186,0.0,1213.2498779296875,0.0,370.6067810058594,0.9410161131394995,1,4944.712890625,0.0,4695.04052734375,3.976613189195819,143,6.1148529052734375,0.0,991.938720703125,1.9385602110721312,70,0
25g,compound,1362771960,70,70,source_anchored_shallow,425,500,1.926172680663164,31000,3330,62,8,95.9262840829906,True,9fc493094839fb5f5481f1ed3d24d39ee05ae73e4af0c1479238287e99633a69,36387,459726,4.328671952351137,1.1202727551371532,0.6316465961883833,0.0,376.1220703125,195.6670379638672,1347.86669921875,1.926172680663164,1,5118.69677734375,13.827280044555664,5063.734375,4.102918314944092,500,272.2740783691406,201.86363220214844,1381.822509765625,1.931577581354714,70,0
25g,compound,1362771960,70,70,source_anchored_full,174,274,2.755918413999024,16988,3323,62,8,71.90566908297478,True,8675436f2c098ad8b1f6db852b6a550cbd36d9f78d1643136cbd3695ca5cb828,458952,459726,4.563770679493819,0.420712702853466,0.3664467523360577,0.0,9.95464038848877,78.9532241821289,2516.861328125,2.755918413999024,1,4944.712890625,18.23282241821289,5739.13330078125,4.343530367261498,274,6.407040596008301,116.34634399414062,4733.33837890625,3.8614309807305944,70,0
25g,compound,1362771960,100,98,standard_shallow_finetune,63,163,0.676413930891525,0,0,90,8,22.091438041999936,True,5b54b0b10da148bf2f804fa3f2316d166418aa80cdfb709cfef60aba0831b445,36387,459726,1.0674293918923918,0.2725490259847841,0.1815071272901652,0.0,1696.1201171875,0.0,178.59010314941406,0.676413930891525,1,5599.8798828125,0.0,5048.3779296875,4.102568678242278,163,233.5761260986328,0.0,2176.9443359375,3.019973636467767,98,0
25g,compound,1362771960,100,98,standard_full_finetune,72,172,0.9959638725088303,0,0,90,8,28.738812875002623,True,34144cd3c889fd75ac8fd5a78db54a6d1f14ce4a0178a824d0e95b10bfa2b2e3,458952,459726,2.4231797928611534,0.3096190246821913,0.20727832165228294,0.0,514.568603515625,0.0,409.486328125,0.9959638725088303,1,5455.50537109375,0.0,4990.7197265625,4.081845748993798,172,12.334635734558105,0.0,1125.7890625,2.1192402448567447,98,0
25g,compound,1362771960,100,98,source_anchored_shallow,293,393,2.2062189345806766,35370,3329,90,8,120.15203920897329,True,536baaa6f887474c21e642648c120354f6e6342806b52c52a75c5f9f266615a4,36387,459726,3.652233837017369,0.8122548139725627,0.5061706152173713,0.0,937.960205078125,368.8802490234375,1660.015380859375,2.2062189345806766,1,5599.8798828125,14.606156349182129,5063.5166015625,4.104390757874547,393,656.1589965820312,218.70315551757812,1885.205078125,2.299993023391614,98,0
25g,compound,1362771960,100,98,source_anchored_full,208,308,3.0387833158755835,27720,3328,90,8,109.58869733297615,True,bab1891022050eda240a75d963f521709cbe684c013cee638cd3210e5742964b,458952,459726,5.261546556276932,0.4784534031150557,0.3825927377736475,0.0,16.545543670654297,71.29054260253906,3046.31982421875,3.0387833158755835,1,5455.50537109375,15.94229507446289,5964.8056640625,4.392417079892657,308,12.789895057678223,38.489776611328125,5645.91552734375,4.241916265028928,98,0
40g,row,769539383,30,30,standard_shallow_finetune,187,287,3.3039456793334985,0,0,22,8,36.11664579200442,True,4a919f2de85463f38f4e53fbcb22f4516020712333e12121c4cd1cd76b983867,36387,459726,2.547980172146005,0.8261594186890533,0.5593035055062897,0.0,486.06317138671875,0.0,2908.6005859375,3.3039456793334985,1,23794.853515625,0.0,54086.03125,14.567216640809084,287,48.41265869140625,0.0,3042.09765625,3.31547811525744,30,0
40g,row,769539383,30,30,standard_full_finetune,137,237,7.067416844967867,0,0,22,8,36.0573451660166,True,27e5dfe167d3550e15937ac224084b521afe6f38544579cae2dfa4a7b5d74266,458952,459726,4.212927994903675,0.6198544553042474,0.4217539447343113,0.0,980.4229736328125,0.0,14030.423828125,7.067416844967867,1,23882.73828125,0.0,50878.22265625,14.211942324734098,237,98.83076477050781,0.0,17021.85546875,7.8312321099940885,30,0
40g,row,769539383,30,30,source_anchored_shallow,205,305,10.133057413974642,6710,2884,22,8,57.7432639169856,True,a9cc1f50c72570f87eb60c6b98f852f360431966692728d7e7f2a614cacf5855,36387,459726,3.110793436422625,0.5984883552394709,0.5218364620379516,0.0,2923.66552734375,2036.665283203125,27526.2265625,10.133057413974642,1,23794.853515625,28.15702247619629,54092.89453125,14.566935138924414,305,2048.45654296875,903.2839965820312,29684.60546875,10.48865367630036,30,0
40g,row,769539383,30,30,source_anchored_full,387,487,11.845594969625488,10714,3189,22,8,111.15620837500319,True,1a5e963d962206190884b5c024c3f6d61b942218e03ab2a82ab1b5ff46b0a8c4,458952,459726,8.853520546835357,0.8423255112700823,0.5786707818399779,0.0,7.142450332641602,241.23025512695312,37283.84375,11.845594969625488,1,23882.73828125,28.94912338256836,58204.5859375,15.026236831991547,487,6.206890106201172,268.0655212402344,49284.79296875,13.592772992607943,30,0
40g,row,769539383,50,50,standard_shallow_finetune,176,276,2.3395868773404502,0,0,42,8,19.272504332999233,True,246c6cf545afa11f69b250509c41991c3527061e4c238003e1b9d53e060d2d63,36387,459726,2.7588879177529178,0.8079121709098996,0.5654899984453501,0.0,1621.73681640625,0.0,1516.090087890625,2.3395868773404502,1,31260.87109375,0.0,54191.25390625,14.577260618665488,276,263.29095458984375,0.0,2622.03369140625,3.0467157185427727,50,0
