sample_id,canonical_smiles,canonical_index,role,outer_seed,study
8ba04fd976f536e8340b,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,2463,u0,8191,qgeognn_v2_row_lcmd
f82ada7b7829522e1c9c,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,2464,u0,8191,qgeognn_v2_row_lcmd
60d0510d3f8c8d6644dd,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,2465,test,8191,qgeognn_v2_row_lcmd
c25aed72c162a62800ce,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,2466,u0,8191,qgeognn_v2_row_lcmd
d4e24b1c20fdf74a197f,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,2467,test,8191,qgeognn_v2_row_lcmd
f31917e9b529f3a4126a,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,2468,u0,8191,qgeognn_v2_row_lcmd
8a7e4cadaea654017cb4,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,2469,u0,8191,qgeognn_v2_row_lcmd
7c44f4c46906e8f36cd1,Brc1cc(-c2ccccc2)cc(-c2ccccc2)c1,2470,l0,8191,qgeognn_v2_row_lcmd
ece815bb9caf05c4cf62,Ic1ccc(I)cc1,2471,validation,8191,qgeognn_v2_row_lcmd
ada006a63d5f5bb2d92f,Ic1ccc(I)cc1,2472,validation,8191,qgeognn_v2_row_lcmd
8850f83121d2dae0c774,Ic1ccc(I)cc1,2473,u0,8191,qgeognn_v2_row_lcmd
af0f017d8214d08aa24f,Ic1ccc(I)cc1,2474,u0,8191,qgeognn_v2_row_lcmd
825a7ebe0905718755c4,Ic1ccc(I)cc1,2475,l0,8191,qgeognn_v2_row_lcmd
de76e09158de78efb2d8,Ic1ccc(I)cc1,2476,u0,8191,qgeognn_v2_row_lcmd
9046ef1d90ff9bb08297,Ic1ccc(I)cc1,2477,u0,8191,qgeognn_v2_row_lcmd
90b458cad40e4d8b82fd,Ic1ccc(I)cc1,2478,u0,8191,qgeognn_v2_row_lcmd
401d40be087039c8f592,Ic1ccc(I)cc1,2479,u0,8191,qgeognn_v2_row_lcmd
1ed429d68bc4e2aa3434,Ic1ccc(I)cc1,2480,u0,8191,qgeognn_v2_row_lcmd
d17eab369aebf6745a89,Ic1ccc(I)cc1,2481,u0,8191,qgeognn_v2_row_lcmd
ef66ddd22d87be908947,Ic1ccc(I)cc1,2482,l0,8191,qgeognn_v2_row_lcmd
6348f80546c20a88b318,Ic1ccc(I)cc1,2483,u0,8191,qgeognn_v2_row_lcmd
8755c59209c36519ca2d,Ic1ccc(I)cc1,2484,u0,8191,qgeognn_v2_row_lcmd
0d1de4d9779730c6f1e1,Ic1ccc(I)cc1,2485,u0,8191,qgeognn_v2_row_lcmd
b9682bf3eb345e24a41f,Ic1ccc(I)cc1,2486,u0,8191,qgeognn_v2_row_lcmd
e7822c39ef85d865552b,Ic1ccc(I)cc1,2487,test,8191,qgeognn_v2_row_lcmd
60177694d9cd2c7da064,Ic1ccc(I)cc1,2488,u0,8191,qgeognn_v2_row_lcmd
d5b6201c7690d729361c,Ic1ccc(I)cc1,2489,u0,8191,qgeognn_v2_row_lcmd
51b57cfd0a20117aab60,Ic1ccc(I)cc1,2490,validation,8191,qgeognn_v2_row_lcmd
a39b54ec29efd4464245,Ic1ccc(I)cc1,2491,test,8191,qgeognn_v2_row_lcmd
d1048b4ed2f23db0e4f0,COC(=O)c1ccc(Cl)cc1,2492,test,8191,qgeognn_v2_row_lcmd
6269d4154d62e1f5d91b,COC(=O)c1ccc(Cl)cc1,2493,u0,8191,qgeognn_v2_row_lcmd
639c0892794e3fbde9b7,COC(=O)c1ccc(Cl)cc1,2494,u0,8191,qgeognn_v2_row_lcmd
1de0df01db7a3b665672,COC(=O)c1ccc(Cl)cc1,2495,l0,8191,qgeognn_v2_row_lcmd
872c1c869210d02cb1a6,COC(=O)c1ccc(Cl)cc1,2496,validation,8191,qgeognn_v2_row_lcmd
0e1077de5484a2b63b08,COC(=O)c1ccc(Cl)cc1,2497,u0,8191,qgeognn_v2_row_lcmd
5089e714749798908bde,COC(=O)c1ccc(Cl)cc1,2498,validation,8191,qgeognn_v2_row_lcmd
245baab1821d3ff8ac0b,COC(=O)c1ccc(Cl)cc1,2499,u0,8191,qgeognn_v2_row_lcmd
5f2d334127042d32a9c7,COC(=O)c1ccc(Cl)cc1,2500,test,8191,qgeognn_v2_row_lcmd
0af62ac5a629ff0e38c4,COC(=O)c1ccc(Cl)cc1,2501,u0,8191,qgeognn_v2_row_lcmd
656a6ed1f18a582de4c3,COC(=O)c1ccc(Cl)cc1,2502,u0,8191,qgeognn_v2_row_lcmd
e37162f8d571d5b4cd9f,COC(=O)c1ccc(Cl)cc1,2503,l0,8191,qgeognn_v2_row_lcmd
c09610c4f397a91e89fb,COC(=O)c1ccc(Cl)cc1,2504,u0,8191,qgeognn_v2_row_lcmd
95c74e404e629c201615,COC(=O)c1ccc(Cl)cc1,2505,u0,8191,qgeognn_v2_row_lcmd
2151afbd54319dc04692,COC(=O)c1ccc(Cl)cc1,2506,u0,8191,qgeognn_v2_row_lcmd
09b222eabddb5c300af9,COC(=O)c1ccc(Cl)cc1,2507,test,8191,qgeognn_v2_row_lcmd
07f6d8c342b66a49bb4e,COC(=O)c1ccc(Cl)cc1,2508,u0,8191,qgeognn_v2_row_lcmd
8e0b5e430c52b11e3c3f,COC(=O)c1ccc(Cl)cc1,2509,u0,8191,qgeognn_v2_row_lcmd
18eb8ff2b9699bbdb4f1,COC(=O)c1ccc(Cl)cc1,2510,u0,8191,qgeognn_v2_row_lcmd
ede97e1f4b6e7fe9a7eb,COC(=O)c1ccc(Cl)cc1,2511,validation,8191,qgeognn_v2_row_lcmd
8d79808de7b5a47aefcd,COC(=O)c1ccc(Cl)cc1,2512,u0,8191,qgeognn_v2_row_lcmd
2d1e1a0500e043e38a25,COc1cc(Br)cc(OC)c1,2513,u0,8191,qgeognn_v2_row_lcmd
039b93251c132d8f8438,COc1cc(Br)cc(OC)c1,2514,l0,8191,qgeognn_v2_row_lcmd
cc1d514fd5a5a55b4569,COc1cc(Br)cc(OC)c1,2515,u0,8191,qgeognn_v2_row_lcmd
2d5dd47ac3fcf38226c3,COc1cc(Br)cc(OC)c1,2516,u0,8191,qgeognn_v2_row_lcmd
953149e1525e6f393546,COc1cc(Br)cc(OC)c1,2517,u0,8191,qgeognn_v2_row_lcmd
74ecab0a11898dede473,COc1cc(Br)cc(OC)c1,2518,l0,8191,qgeognn_v2_row_lcmd
0a556ab193222863f8b8,COc1cc(Br)cc(OC)c1,2519,u0,8191,qgeognn_v2_row_lcmd
4d07777ffa2c1d2f6254,COc1cc(Br)cc(OC)c1,2520,u0,8191,qgeognn_v2_row_lcmd
b07d71a5f4dd9000b77c,COc1cc(Br)cc(OC)c1,2521,test,8191,qgeognn_v2_row_lcmd
51e19edd60643f4e0804,COc1cc(Br)cc(OC)c1,2522,u0,8191,qgeognn_v2_row_lcmd
4057fc61f5d0f7deb4c0,COc1cc(Br)cc(OC)c1,2523,validation,8191,qgeognn_v2_row_lcmd
9b2802d54c5dd886514d,COc1cc(Br)cc(OC)c1,2524,u0,8191,qgeognn_v2_row_lcmd
75f1650706d11848a73a,COc1cc(Br)cc(OC)c1,2525,u0,8191,qgeognn_v2_row_lcmd
2291ff5611de182e3dbc,COc1cc(Br)cc(OC)c1,2526,u0,8191,qgeognn_v2_row_lcmd
4c6d97ce01feaef665c7,COc1cc(Br)cc(OC)c1,2527,u0,8191,qgeognn_v2_row_lcmd
a50ebfd1e5bcdfe74722,COc1cc(Br)cc(OC)c1,2528,u0,8191,qgeognn_v2_row_lcmd
941f69aeb5995f34ea50,COc1cc(Br)cc(OC)c1,2529,u0,8191,qgeognn_v2_row_lcmd
2486f5f33a2106f6a2e5,COc1cc(Br)cc(OC)c1,2530,u0,8191,qgeognn_v2_row_lcmd
dbbaf7572643228cf3aa,COc1cc(Br)cc(OC)c1,2531,validation,8191,qgeognn_v2_row_lcmd
b10935e1e299a91c24c3,COc1cc(Br)cc(OC)c1,2532,l0,8191,qgeognn_v2_row_lcmd
636491dd3f00eef5ba6f,COc1cc(Br)cc(OC)c1,2533,validation,8191,qgeognn_v2_row_lcmd
ccfa0b9df9a77aeb56f5,BrCc1ccccc1CBr,2534,u0,8191,qgeognn_v2_row_lcmd
764fef9a1c70175d432f,BrCc1ccccc1CBr,2535,u0,8191,qgeognn_v2_row_lcmd
bf8b91d07c4d997bc74d,BrCc1ccccc1CBr,2536,u0,8191,qgeognn_v2_row_lcmd
10348a0af7836c3323fe,BrCc1ccccc1CBr,2537,u0,8191,qgeognn_v2_row_lcmd
6f8477857e3c4b4f188b,BrCc1ccccc1CBr,2538,l0,8191,qgeognn_v2_row_lcmd
0edebff9e3a9a09d147c,BrCc1ccccc1CBr,2539,u0,8191,qgeognn_v2_row_lcmd
bdb0ef0bddafb45d4620,BrCc1ccccc1CBr,2540,l0,8191,qgeognn_v2_row_lcmd
5f9e925915a24b3422e6,BrCc1ccccc1CBr,2541,validation,8191,qgeognn_v2_row_lcmd
37f8a68f3fd76dd63fb7,BrCc1ccccc1CBr,2542,u0,8191,qgeognn_v2_row_lcmd
42f51d4ace7e9bf08452,BrCc1ccccc1CBr,2543,validation,8191,qgeognn_v2_row_lcmd
f2d70789748f1f0b5076,BrCc1ccccc1CBr,2544,u0,8191,qgeognn_v2_row_lcmd
c002be523c4278ee2e6f,BrCc1ccccc1CBr,2545,u0,8191,qgeognn_v2_row_lcmd
906af8aff07cf20bb607,BrCc1ccccc1CBr,2546,u0,8191,qgeognn_v2_row_lcmd
2d5adb5a4d8b98e22d1e,BrCc1ccccc1CBr,2547,u0,8191,qgeognn_v2_row_lcmd
44836ca8081c1f1afc9a,BrCc1ccccc1CBr,2548,u0,8191,qgeognn_v2_row_lcmd
d2b7a89da45496f37d78,BrCc1ccccc1CBr,2549,validation,8191,qgeognn_v2_row_lcmd
6f508025e3429b20ff7f,BrCc1ccccc1CBr,2550,test,8191,qgeognn_v2_row_lcmd
76adbcf0cdc6b3eed8e3,BrCc1ccccc1CBr,2551,u0,8191,qgeognn_v2_row_lcmd
acb69a388b3ff309b6c0,BrCc1ccccc1CBr,2552,u0,8191,qgeognn_v2_row_lcmd
783440b6fe10f6a948a3,BrCc1ccccc1CBr,2553,u0,8191,qgeognn_v2_row_lcmd
6ab30af49df4a72750ac,BrCc1ccccc1CBr,2554,validation,8191,qgeognn_v2_row_lcmd
b0f83f107759037eea65,OCc1ccc2ccccc2c1,2555,u0,8191,qgeognn_v2_row_lcmd
18d13a057c8c8b316800,OCc1ccc2ccccc2c1,2556,u0,8191,qgeognn_v2_row_lcmd
035c26f2979b6bb5c0b5,OCc1ccc2ccccc2c1,2557,u0,8191,qgeognn_v2_row_lcmd
fe69b1dbb4d976f830cd,OCc1ccc2ccccc2c1,2558,test,8191,qgeognn_v2_row_lcmd
53ceb391785085223695,OCc1ccc2ccccc2c1,2559,test,8191,qgeognn_v2_row_lcmd
a4fc5d66da363324e2bf,OCc1ccc2ccccc2c1,2560,u0,8191,qgeognn_v2_row_lcmd
7c0c324643799c918828,OCc1ccc2ccccc2c1,2561,u0,8191,qgeognn_v2_row_lcmd
13bfaf03c35b4cff3bd5,OCc1ccc2ccccc2c1,2562,test,8191,qgeognn_v2_row_lcmd
a6145bb0c9947f9515df,OCc1ccc2ccccc2c1,2563,l0,8191,qgeognn_v2_row_lcmd
614873124b33029a924c,OCc1ccc2ccccc2c1,2564,test,8191,qgeognn_v2_row_lcmd
cdf40bcb3f4392f8d7d1,OCc1ccc2ccccc2c1,2565,u0,8191,qgeognn_v2_row_lcmd
b7cf293311f83700cd9a,OCc1ccc2ccccc2c1,2566,u0,8191,qgeognn_v2_row_lcmd
3d86ca978d1dc95c507a,COC(=O)Cc1ccc(Br)cc1,2567,u0,8191,qgeognn_v2_row_lcmd
ca7faa605430c91c04cc,COC(=O)Cc1ccc(Br)cc1,2568,u0,8191,qgeognn_v2_row_lcmd
b39965f001aec0e5c1de,COC(=O)Cc1ccc(Br)cc1,2569,u0,8191,qgeognn_v2_row_lcmd
b0121185356dad207689,COC(=O)Cc1ccc(Br)cc1,2570,u0,8191,qgeognn_v2_row_lcmd
0b540a11a900ffa66fb2,COC(=O)Cc1ccc(Br)cc1,2571,u0,8191,qgeognn_v2_row_lcmd
af999f675454be1dbd4d,COC(=O)Cc1ccc(Br)cc1,2572,u0,8191,qgeognn_v2_row_lcmd
f98bfb82fe6bf80db29b,COC(=O)Cc1ccc(Br)cc1,2573,u0,8191,qgeognn_v2_row_lcmd
c64e23f51d1eb902808a,COC(=O)Cc1ccc(Br)cc1,2574,u0,8191,qgeognn_v2_row_lcmd
31e319070db1f9767b3e,COC(=O)Cc1ccc(Br)cc1,2575,l0,8191,qgeognn_v2_row_lcmd
d08c07ef89819d912759,COC(=O)Cc1ccc(Br)cc1,2576,u0,8191,qgeognn_v2_row_lcmd
49bf28215b10617f0914,COC(=O)Cc1ccc(Br)cc1,2577,u0,8191,qgeognn_v2_row_lcmd
aa7ba70b73157b1db11e,COC(=O)Cc1ccc(Br)cc1,2578,validation,8191,qgeognn_v2_row_lcmd
422ee7951888bafd55f4,COC(=O)Cc1ccc(Br)cc1,2579,u0,8191,qgeognn_v2_row_lcmd
e5e2c9dac97e9132f66f,COC(=O)Cc1ccc(Br)cc1,2580,u0,8191,qgeognn_v2_row_lcmd
51da06b530ccda00427a,COC(=O)Cc1ccc(Br)cc1,2581,u0,8191,qgeognn_v2_row_lcmd
88d14a06520635fcb6ae,COC(=O)Cc1ccc(Br)cc1,2582,u0,8191,qgeognn_v2_row_lcmd
80762b40f399bb68342a,COC(=O)Cc1ccc(Br)cc1,2583,u0,8191,qgeognn_v2_row_lcmd
d737499ef6500d57b008,COC(=O)Cc1ccc(Br)cc1,2584,u0,8191,qgeognn_v2_row_lcmd
13f4ada439a309a538b8,COC(=O)Cc1ccc(Br)cc1,2585,u0,8191,qgeognn_v2_row_lcmd
105457e008d11073c7b7,COC(=O)Cc1ccc(Br)cc1,2586,u0,8191,qgeognn_v2_row_lcmd
c7e762106a9ec0d9ea75,COC(=O)Cc1ccc(Br)cc1,2587,u0,8191,qgeognn_v2_row_lcmd
83326d8b972b1f3325e4,COC(=O)[C@H](O)c1ccccc1,2588,u0,8191,qgeognn_v2_row_lcmd
c19767fb04f6a760572d,COC(=O)[C@H](O)c1ccccc1,2589,u0,8191,qgeognn_v2_row_lcmd
1ab945e238082f589bc3,COC(=O)[C@H](O)c1ccccc1,2590,u0,8191,qgeognn_v2_row_lcmd
67b03e9099ef99d26eb1,COC(=O)[C@H](O)c1ccccc1,2591,u0,8191,qgeognn_v2_row_lcmd
36786ca0d1deaa0687ba,COC(=O)[C@H](O)c1ccccc1,2592,u0,8191,qgeognn_v2_row_lcmd
3ef36e4ee22e16660eb4,COC(=O)[C@H](O)c1ccccc1,2593,u0,8191,qgeognn_v2_row_lcmd
30456dafbfe681b5af70,COC(=O)[C@H](O)c1ccccc1,2594,u0,8191,qgeognn_v2_row_lcmd
ad67d712133eac45ff64,COC(=O)[C@H](O)c1ccccc1,2595,l0,8191,qgeognn_v2_row_lcmd
b43781cffcdb47081a21,COC(=O)[C@H](O)c1ccccc1,2596,u0,8191,qgeognn_v2_row_lcmd
8e701efd2ee4729edc4b,COC(=O)[C@H](O)c1ccccc1,2597,l0,8191,qgeognn_v2_row_lcmd
12ab195583f05b9aa177,COC(=O)[C@H](O)c1ccccc1,2598,u0,8191,qgeognn_v2_row_lcmd
6ce607e4fe208a186dff,COC(=O)[C@H](O)c1ccccc1,2599,test,8191,qgeognn_v2_row_lcmd
d8fcb58722028dbf9c02,COC(=O)[C@H](O)c1ccccc1,2600,u0,8191,qgeognn_v2_row_lcmd
c61c1a72306f2ee37df8,COC(=O)[C@H](O)c1ccccc1,2601,u0,8191,qgeognn_v2_row_lcmd
7bbdec21c428010dd67b,COC(=O)[C@H](O)c1ccccc1,2602,u0,8191,qgeognn_v2_row_lcmd
a8a2064b0fa605079ba7,Cc1cccc(C=O)c1Br,2603,u0,8191,qgeognn_v2_row_lcmd
5b079aff24ab9c280676,Cc1cccc(C=O)c1Br,2604,u0,8191,qgeognn_v2_row_lcmd
3c68a8834b490cef1688,Cc1cccc(C=O)c1Br,2605,l0,8191,qgeognn_v2_row_lcmd
ce88314bea29d27d2423,Cc1cccc(C=O)c1Br,2606,u0,8191,qgeognn_v2_row_lcmd
dc8bcde539e5eb188a29,Cc1cccc(C=O)c1Br,2607,u0,8191,qgeognn_v2_row_lcmd
09a23d7cc56674faa5d6,Cc1cccc(C=O)c1Br,2608,u0,8191,qgeognn_v2_row_lcmd
e7c3cef67e17bec65d1d,Cc1cccc(C=O)c1Br,2609,u0,8191,qgeognn_v2_row_lcmd
3567c58b7a6ad54b3580,Cc1cccc(C=O)c1Br,2610,u0,8191,qgeognn_v2_row_lcmd
fe7e8ceb4ace767f1df2,Cc1cccc(C=O)c1Br,2611,u0,8191,qgeognn_v2_row_lcmd
df77f48670e695e6f8a5,Cc1cccc(C=O)c1Br,2612,test,8191,qgeognn_v2_row_lcmd
2d44a7cb350fcb1e3ffa,Cc1cccc(C=O)c1Br,2613,u0,8191,qgeognn_v2_row_lcmd
af961173a92b2c6cdd21,Cc1cccc(C=O)c1Br,2614,u0,8191,qgeognn_v2_row_lcmd
0a8ac268bafa56a4fdca,Cc1cccc(C=O)c1Br,2615,validation,8191,qgeognn_v2_row_lcmd
db0c62c55a5e55e75173,Cc1cccc(C=O)c1Br,2616,u0,8191,qgeognn_v2_row_lcmd
e5ee0314a8e504395712,Cc1cccc(C=O)c1Br,2617,u0,8191,qgeognn_v2_row_lcmd
905aafee57f0e23c9490,Cc1cccc(C=O)c1Br,2618,u0,8191,qgeognn_v2_row_lcmd
9c700f8ed9efad8bc73a,Cc1cccc(C=O)c1Br,2619,u0,8191,qgeognn_v2_row_lcmd
6cc8a8235eb19b5ab514,Cc1cccc(C=O)c1Br,2620,u0,8191,qgeognn_v2_row_lcmd
54be765bfa5d47a7d908,Cc1cccc(C=O)c1Br,2621,u0,8191,qgeognn_v2_row_lcmd
41bda518b4b1e6fe001d,Cc1cccc(C=O)c1Br,2622,u0,8191,qgeognn_v2_row_lcmd
2d55c475fcf1f4ced2d2,Cc1cccc(C=O)c1Br,2623,u0,8191,qgeognn_v2_row_lcmd
7b30fef9059b95583a35,O=Cc1cc(Cl)ccc1Br,2624,validation,8191,qgeognn_v2_row_lcmd
2130189c7db0e19037e7,O=Cc1cc(Cl)ccc1Br,2625,u0,8191,qgeognn_v2_row_lcmd
1e6ced1cb75e23cdeb0b,O=Cc1cc(Cl)ccc1Br,2626,u0,8191,qgeognn_v2_row_lcmd
7bfffb44429fc5d49187,O=Cc1cc(Cl)ccc1Br,2627,u0,8191,qgeognn_v2_row_lcmd
3107570b4be841e431df,O=Cc1cc(Cl)ccc1Br,2628,u0,8191,qgeognn_v2_row_lcmd
e1f8b7530ab6a1f9cad1,O=Cc1cc(Cl)ccc1Br,2629,u0,8191,qgeognn_v2_row_lcmd
1e46d0444dfa1065fc00,O=Cc1cc(Cl)ccc1Br,2630,test,8191,qgeognn_v2_row_lcmd
7040966756030df1519a,O=Cc1cc(Cl)ccc1Br,2631,l0,8191,qgeognn_v2_row_lcmd
64bb328174ab49136339,O=Cc1cc(Cl)ccc1Br,2632,u0,8191,qgeognn_v2_row_lcmd
0c1df37e80f923f4e456,O=Cc1cc(Cl)ccc1Br,2633,u0,8191,qgeognn_v2_row_lcmd
8dc82e59aa98c85ba23b,O=Cc1cc(Cl)ccc1Br,2634,test,8191,qgeognn_v2_row_lcmd
f84606368e470b37d12f,O=Cc1cc(Cl)ccc1Br,2635,u0,8191,qgeognn_v2_row_lcmd
0a344266fe55ae2deb73,O=Cc1cc(Cl)ccc1Br,2636,u0,8191,qgeognn_v2_row_lcmd
f955417ed309a373ab5b,O=Cc1cc(Cl)ccc1Br,2637,u0,8191,qgeognn_v2_row_lcmd
e9f697dbb93b4a1b0184,O=Cc1cc(Cl)ccc1Br,2638,u0,8191,qgeognn_v2_row_lcmd
29986931427da0e193ef,O=Cc1cc(Cl)ccc1Br,2639,u0,8191,qgeognn_v2_row_lcmd
860d9209afa98954aba5,O=Cc1cc(Cl)ccc1Br,2640,u0,8191,qgeognn_v2_row_lcmd
4ea178918812712ff767,O=Cc1cc(Cl)ccc1Br,2641,u0,8191,qgeognn_v2_row_lcmd
2eba456ca9391c3e3799,O=Cc1cc(Cl)ccc1Br,2642,u0,8191,qgeognn_v2_row_lcmd
69c7676d85322b63cc1a,O=Cc1cc(Cl)ccc1Br,2643,validation,8191,qgeognn_v2_row_lcmd
909edc7547b56ed63341,O=Cc1cc(Cl)ccc1Br,2644,u0,8191,qgeognn_v2_row_lcmd
354772201c6474f84978,CCOC(=O)C(Cc1ccccc1)C(C)=O,2645,u0,8191,qgeognn_v2_row_lcmd
a9c2201879463031bf75,CCOC(=O)C(Cc1ccccc1)C(C)=O,2646,l0,8191,qgeognn_v2_row_lcmd
aa211a6a6b724470dda8,CCOC(=O)C(Cc1ccccc1)C(C)=O,2647,validation,8191,qgeognn_v2_row_lcmd
6705196420592eddf444,CCOC(=O)C(Cc1ccccc1)C(C)=O,2648,u0,8191,qgeognn_v2_row_lcmd
57d611ce05e166326cdc,CCOC(=O)C(Cc1ccccc1)C(C)=O,2649,u0,8191,qgeognn_v2_row_lcmd
7e1ad2272fdd31ba90c8,CCOC(=O)C(Cc1ccccc1)C(C)=O,2650,u0,8191,qgeognn_v2_row_lcmd
cba7a92da48055a16a13,CCOC(=O)C(Cc1ccccc1)C(C)=O,2651,u0,8191,qgeognn_v2_row_lcmd
c399872ec43e2f6ac192,CCOC(=O)C(Cc1ccccc1)C(C)=O,2652,u0,8191,qgeognn_v2_row_lcmd
d2475faf3330351d0098,CCOC(=O)C(Cc1ccccc1)C(C)=O,2653,u0,8191,qgeognn_v2_row_lcmd
cd324df5485168c781fc,CCOC(=O)C(Cc1ccccc1)C(C)=O,2654,validation,8191,qgeognn_v2_row_lcmd
a6a12fd9aa2dfc949207,CCOC(=O)C(Cc1ccccc1)C(C)=O,2655,u0,8191,qgeognn_v2_row_lcmd
6000105cb6734cff8146,CCOC(=O)C(Cc1ccccc1)C(C)=O,2656,u0,8191,qgeognn_v2_row_lcmd
9ccd4f4f61665ec641fe,CCOC(=O)C(Cc1ccccc1)C(C)=O,2657,u0,8191,qgeognn_v2_row_lcmd
3092a6310ab5c25cb83c,CCOC(=O)C(Cc1ccccc1)C(C)=O,2658,validation,8191,qgeognn_v2_row_lcmd
b5e6e9a4b5c6f0f838bd,CCOC(=O)C(Cc1ccccc1)C(C)=O,2659,u0,8191,qgeognn_v2_row_lcmd
425fe9dfe0c3f345460b,CCOC(=O)C(Cc1ccccc1)C(C)=O,2660,u0,8191,qgeognn_v2_row_lcmd
a44a22945d76c02aa6a7,CCOC(=O)C(Cc1ccccc1)C(C)=O,2661,u0,8191,qgeognn_v2_row_lcmd
c65ac14ffed8749381c1,CCOC(=O)C(Cc1ccccc1)C(C)=O,2662,u0,8191,qgeognn_v2_row_lcmd
2b97a1e0a6a4b944b760,CCOC(=O)C(Cc1ccccc1)C(C)=O,2663,u0,8191,qgeognn_v2_row_lcmd
61771d230b285babe4b6,CCOC(=O)C(Cc1ccccc1)C(C)=O,2664,u0,8191,qgeognn_v2_row_lcmd
eb3bc3fba39e57adbc2f,CCOC(=O)C(Cc1ccccc1)C(C)=O,2665,u0,8191,qgeognn_v2_row_lcmd
d76d74e2a624a532f9f8,COCCOC(=O)CC(C)=O,2666,validation,8191,qgeognn_v2_row_lcmd
92212e7e2eb760820a7b,COCCOC(=O)CC(C)=O,2667,u0,8191,qgeognn_v2_row_lcmd
b0b245affce834e336c5,COCCOC(=O)CC(C)=O,2668,u0,8191,qgeognn_v2_row_lcmd
aa3d61e39adc96782513,COCCOC(=O)CC(C)=O,2669,u0,8191,qgeognn_v2_row_lcmd
60b7eed7a46a03b366b2,COCCOC(=O)CC(C)=O,2670,u0,8191,qgeognn_v2_row_lcmd
b7953b4cf8c561ff4cfe,COCCOC(=O)CC(C)=O,2671,u0,8191,qgeognn_v2_row_lcmd
143bf510fe2028583763,COCCOC(=O)CC(C)=O,2672,u0,8191,qgeognn_v2_row_lcmd
f96cee9775323fbf1d8b,COCCOC(=O)CC(C)=O,2673,u0,8191,qgeognn_v2_row_lcmd
769f1d04efb22c05cfdf,COCCOC(=O)CC(C)=O,2674,u0,8191,qgeognn_v2_row_lcmd
c6924324ddd95f249df6,COCCOC(=O)CC(C)=O,2675,u0,8191,qgeognn_v2_row_lcmd
d1172a49fca1e196a59f,COCCOC(=O)CC(C)=O,2676,u0,8191,qgeognn_v2_row_lcmd
2cfa393cb79664e100ce,COCCOC(=O)CC(C)=O,2677,u0,8191,qgeognn_v2_row_lcmd
6fbc3a0669e9db3520ba,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2678,test,8191,qgeognn_v2_row_lcmd
8aa864c9e33df9bb1a6a,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2679,u0,8191,qgeognn_v2_row_lcmd
bc2a96424966b655227f,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2680,u0,8191,qgeognn_v2_row_lcmd
9d7b71b3f9f6ea222bc1,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2681,u0,8191,qgeognn_v2_row_lcmd
9e94f0a4a224512b06cc,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2682,validation,8191,qgeognn_v2_row_lcmd
81507d463506a9e65e73,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2683,u0,8191,qgeognn_v2_row_lcmd
74ce463c8423fbd22dc4,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2684,u0,8191,qgeognn_v2_row_lcmd
6573d8f84faaf7ce4a78,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2685,u0,8191,qgeognn_v2_row_lcmd
2dbfdf9c2d5defd09f7a,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2686,u0,8191,qgeognn_v2_row_lcmd
1cc3b837c6561b1c0a23,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2687,u0,8191,qgeognn_v2_row_lcmd
a421784c91de559c18e0,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2688,u0,8191,qgeognn_v2_row_lcmd
5d530b2f228ed39ff952,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2689,test,8191,qgeognn_v2_row_lcmd
c4bb286978fe9078a303,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2690,test,8191,qgeognn_v2_row_lcmd
9e3f598e00375ec93d9b,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2691,u0,8191,qgeognn_v2_row_lcmd
ca467c94f14b2219503e,C=C(C)C(=O)OCCOC(=O)CC(C)=O,2692,u0,8191,qgeognn_v2_row_lcmd
034e8de2f7813cd7ed59,FC(F)(F)Oc1ccc(I)cc1,2693,u0,8191,qgeognn_v2_row_lcmd
a23de3fbfa202e8f78c1,FC(F)(F)Oc1ccc(I)cc1,2694,u0,8191,qgeognn_v2_row_lcmd
46b721cd9a123b4974e8,FC(F)(F)Oc1ccc(I)cc1,2695,u0,8191,qgeognn_v2_row_lcmd
884464dbd5d759fd9896,FC(F)(F)Oc1ccc(I)cc1,2696,test,8191,qgeognn_v2_row_lcmd
77dcc64e3f31b0758f91,FC(F)(F)Oc1ccc(I)cc1,2697,u0,8191,qgeognn_v2_row_lcmd
bf2cad39d8b460431473,FC(F)(F)Oc1ccc(I)cc1,2698,test,8191,qgeognn_v2_row_lcmd
